source,target,year,month,day,mode,companion
422,788,1666,2,6,walk,
788,422,1666,2,8,walk,
422,642,1666,2,8,coach,
642,341,1666,2,8,walk,
341,788,1666,2,8,walk,
788,509,1666,2,9,walk,
509,169,1666,2,9,walk,
169,610,1666,2,9,walk,
610,561,1666,2,9,walk,
561,788,1666,2,9,walk,
788,343,1666,2,10,coach,
343,123,1666,2,10,coach,Elizabeth Pepys
123,789,1666,2,10,coach,
789,788,1666,2,10,coach,Elizabeth Pepys
789,788,1666,2,11,coach,
788,642,1666,2,11,boat,
642,541,1666,2,11,walk,
541,788,1666,2,11,coach,Lord Brouncker
788,341,1666,2,12,coach,
341,106,1666,2,12,walk,
106,789,1666,2,12,walk,
789,343,1666,2,12,coach,Sir W. Warren
343,336,1666,2,12,walk,
336,788,1666,2,12,coach,
788,789,1666,2,13,walk,
789,554,1666,2,13,coach,Mr. Lethulier
554,788,1666,2,13,walk,
788,641,1666,2,14,coach,Mr. Hill
641,341,1666,2,14,walk,
341,336,1666,2,14,walk,
336,384,1666,2,14,walk,Mr. Hill
384,789,1666,2,14,walk,
789,129,1666,2,14,coach,
129,788,1666,2,14,coach,Sir W. Batten
788,554,1666,2,15,walk,
554,384,1666,2,15,coach,Mrs. Pierce;Mrs. Knipp;Mercer
384,788,1666,2,15,walk,
788,789,1666,2,16,coach,
789,341,1666,2,16,walk,
341,169,1666,2,16,walk,
169,789,1666,2,16,coach,Henry Moore
789,788,1666,2,16,coach,
788,642,1666,2,18,walk,
642,788,1666,2,18,coach,
789,788,1666,2,19,coach,
788,422,1666,2,19,walk,
422,642,1666,2,19,coach,Sir J. Minnes
642,341,1666,2,19,walk,
341,169,1666,2,19,walk,
169,789,1666,2,19,walk,
789,384,1666,2,19,coach,
384,343,1666,2,19,coach,
343,642,1666,2,19,walk,
642,788,1666,2,19,coach,
788,642,1666,2,20,coach,Mr. Evelyn
642,341,1666,2,20,walk,
341,610,1666,2,20,walk,
610,788,1666,2,20,walk,
788,642,1666,2,21,boat,
642,169,1666,2,21,walk,
169,588,1666,2,21,walk,
588,219,1666,2,21,coach,Lord Brouncker
219,788,1666,2,21,coach,Mr. Povy
788,384,1666,2,22,coach,Elizabeth Pepys
384,341,1666,2,22,coach,
341,788,1666,2,22,walk,
788,341,1666,2,23,walk,W. Howe
341,384,1666,2,23,walk,Mr. Hill;Houblons
384,789,1666,2,23,walk,
789,788,1666,2,23,walk,
788,384,1666,2,24,coach,Mr. Hill
384,788,1666,2,24,walk,
788,642,1666,2,25,coach,Elizabeth Pepys;Mercer;Captain Ferrers
642,125,1666,2,25,coach,Elizabeth Pepys;Mercer;Captain Ferrers
125,229,1666,2,26,coach,Elizabeth Pepys;Mercer
229,788,1666,2,26,coach,Elizabeth Pepys;Mercer
788,384,1666,2,27,walk,Elizabeth Pepys
384,788,1666,2,27,walk,
788,642,1666,2,28,walk,
642,610,1666,2,28,walk,
610,415,1666,2,28,walk,
415,642,1666,2,28,walk,
642,503,1666,2,28,walk,
503,562,1666,2,28,walk,
562,788,1666,2,28,coach,
788,422,1666,3,1,walk,
422,613,1666,3,1,coach,Lord Brouncker;Sir W. Batten;Sir W. Penn
613,788,1666,3,1,coach,
788,343,1666,3,2,coach,
343,509,1666,3,2,coach,
509,788,1666,3,2,coach,
788,443,1666,3,3,walk,
443,129,1666,3,3,coach,
129,384,1666,3,3,coach,
384,788,1666,3,3,coach,
788,104,1666,3,9,walk,
104,145,1666,3,9,boat,Lord Brouncker;Sir W. Batten
145,475,1666,3,9,walk,
475,145,1666,3,9,boat,Lord Brouncker;Lady Batten
145,514,1666,3,9,boat,
514,422,1666,3,9,walk,
422,642,1666,3,11,boat,
642,788,1666,3,11,boat,Lord Brouncker
788,544,1666,3,11,walk,
544,788,1666,3,11,walk,
788,610,1666,3,12,boat,
610,789,1666,3,12,coach,
789,788,1666,3,12,coach,
788,642,1666,3,14,coach,Mr. Povy
642,334,1666,3,14,coach,Lord Brouncker;Sir J. Baber
334,222,1666,3,14,coach,Dr. Wilkins
222,789,1666,3,14,walk,
789,588,1666,3,14,walk,
588,219,1666,3,14,coach,Lord Brouncker
219,788,1666,3,14,coach,Mr. Povy
788,410,1666,3,15,boat,
410,642,1666,3,15,boat,
642,418,1666,3,15,walk,
418,788,1666,3,15,walk,
788,789,1666,3,16,walk,
789,129,1666,3,16,walk,Lord Brouncker
129,422,1666,3,16,walk,
422,788,1666,3,16,walk,
418,788,1666,3,17,coach,
788,422,1666,3,17,walk,
422,384,1666,3,17,coach,Elizabeth Pepys
384,788,1666,3,17,coach,
788,422,1666,3,17,walk,
422,788,1666,3,17,walk,
788,544,1666,3,18,walk,
544,539,1666,3,18,walk,
539,415,1666,3,18,walk,
415,414,1666,3,18,walk,
414,788,1666,3,18,coach,
788,642,1666,3,19,walk,
642,788,1666,3,19,walk,Lord Brouncker;Sir W. Coventry
788,541,1666,3,21,walk,Sir J. Minnes
541,642,1666,3,21,coach,
642,789,1666,3,21,walk,
789,219,1666,3,21,coach,
219,788,1666,3,21,coach,
788,642,1666,3,26,walk,Lord Brouncker
642,583,1666,3,26,walk,Lord Brouncker
583,459,1666,3,26,coach,Lord Brouncker
459,375,1666,3,26,walk,
375,788,1666,3,26,walk,
788,642,1666,3,28,boat,John Creed
642,542,1666,3,28,walk,Sir W. Clerke
542,104,1666,3,28,coach,
104,384,1666,3,28,coach,
384,418,1666,3,28,walk,Mrs. Pierce;Mrs. Knipp;Mercer
418,788,1666,3,28,walk,
788,642,1666,3,29,walk,Sir J. Minnes
642,343,1666,3,29,coach,
343,719,1666,3,29,coach,Mr. Evelyn
719,788,1666,3,29,coach,
788,145,1666,3,30,boat,
145,789,1666,3,30,coach,
789,384,1666,3,30,walk,
384,788,1666,3,30,walk,
788,508,1666,4,1,coach,
508,642,1666,4,1,walk,
642,788,1666,4,1,coach,
788,642,1666,4,1,coach,
642,336,1666,4,1,walk,
336,788,1666,4,1,walk,
788,222,1666,4,2,coach,Mr. Gawden
222,169,1666,4,2,walk,
169,610,1666,4,2,walk,Mr. Gawden
610,642,1666,4,2,walk,
642,610,1666,4,2,walk,
610,349,1666,4,2,walk,Mr. Gawden
349,788,1666,4,2,walk,Elizabeth Pepys
788,642,1666,4,4,coach,Sir W. Penn
642,789,1666,4,4,coach,Captain Cocke
789,788,1666,4,4,coach,
788,384,1666,4,4,coach,
384,788,1666,4,4,coach,
384,788,1666,4,7,coach,
788,422,1666,4,7,walk,
422,420,1666,4,7,coach,Lord Brouncker
420,384,1666,4,7,coach,Bab Allen
384,418,1666,4,7,coach,
418,336,1666,4,7,coach,
336,788,1666,4,7,coach,
788,642,1666,4,8,boat,
642,541,1666,4,8,walk,
541,788,1666,4,8,coach,Mrs. Hunt
788,789,1666,4,9,walk,
789,493,1666,4,9,coach,John Creed
493,418,1666,4,9,coach,Mrs. Pierce;Mrs. Knipp
418,291,1666,4,9,coach,
291,788,1666,4,9,coach,
788,384,1666,4,11,walk,
384,789,1666,4,11,walk,
789,219,1666,4,11,walk,
219,788,1666,4,11,walk,
788,154,1666,4,13,walk,
154,642,1666,4,13,coach,
642,384,1666,4,13,coach,Mr. Hales
384,642,1666,4,13,walk,
642,788,1666,4,13,coach,
788,450,1666,4,16,walk,
450,610,1666,4,16,walk,
610,414,1666,4,16,walk,
414,788,1666,4,16,coach,Mrs. Turner;Mercer
788,642,1666,4,18,coach,Sir W. Batten;Sir T. Allen
642,789,1666,4,18,walk,
789,610,1666,4,18,walk,
610,562,1666,4,18,walk,
562,384,1666,4,18,coach,
384,418,1666,4,18,coach,
418,788,1666,4,18,coach,
418,788,1666,4,19,coach,
788,422,1666,4,19,walk,
422,459,1666,4,19,walk,Sir W. Warren
459,422,1666,4,19,walk,
422,788,1666,4,19,walk,
788,422,1666,4,20,coach,Mrs. Martin
422,610,1666,4,23,coach,Sir W. Batten;Lord Brouncker
610,384,1666,4,23,coach,Balty
384,562,1666,4,23,walk,
562,283,1666,4,23,coach,Elizabeth Pepys;Mercer
283,788,1666,4,23,coach,
788,642,1666,4,25,walk,Balty
642,610,1666,4,25,walk,
610,788,1666,4,25,walk,
788,374,1666,4,27,walk,
374,789,1666,4,27,walk,
789,788,1666,4,27,walk,
788,145,1666,4,28,walk,Elizabeth Pepys
145,788,1666,4,28,walk,
788,475,1666,4,29,boat,
475,379,1666,4,29,walk,
379,475,1666,4,29,walk,
475,788,1666,4,29,boat,
788,642,1666,5,2,coach,Sir W. Batten
642,422,1666,5,2,coach,Captain Cocke
422,642,1666,5,2,boat,
642,788,1666,5,2,walk,
788,642,1666,5,4,coach,Mr. Gregory
642,509,1666,5,4,walk,
509,384,1666,5,4,coach,
384,422,1666,5,4,walk,
422,789,1666,5,4,walk,
789,642,1666,5,4,walk,
642,562,1666,5,4,walk,
562,788,1666,5,4,walk,
788,541,1666,5,6,walk,
541,642,1666,5,6,walk,
642,597,1666,5,6,walk,
597,788,1666,5,6,walk,
788,145,1666,5,7,boat,
145,642,1666,5,7,boat,
642,169,1666,5,7,walk,
169,384,1666,5,7,coach,
384,788,1666,5,7,walk,
788,343,1666,5,7,walk,
343,788,1666,5,7,walk,
788,145,1666,5,9,boat,
145,788,1666,5,9,walk,
788,642,1666,5,9,coach,
642,169,1666,5,9,walk,
169,418,1666,5,9,coach,
418,384,1666,5,9,coach,Mrs. Pierce;Mrs. Knipp
384,789,1666,5,9,coach,
789,418,1666,5,9,coach,
418,788,1666,5,9,walk,
788,642,1666,5,11,walk,Mr. Yeabsly
642,610,1666,5,11,walk,
610,789,1666,5,11,walk,
789,788,1666,5,11,walk,
788,642,1666,5,12,walk,
642,789,1666,5,12,walk,
789,788,1666,5,12,boat,
788,642,1666,5,13,walk,
642,610,1666,5,13,walk,
610,788,1666,5,13,walk,
788,384,1666,5,14,coach,Elizabeth Pepys;Mr. Lovett
384,642,1666,5,14,coach,
642,169,1666,5,14,coach,
169,789,1666,5,14,coach,Elizabeth Pepys
789,788,1666,5,14,coach,
788,509,1666,5,15,coach,
509,337,1666,5,15,walk,
337,509,1666,5,15,walk,
509,343,1666,5,15,walk,
343,788,1666,5,15,walk,
788,145,1666,5,16,boat,
145,642,1666,5,16,boat,
642,169,1666,5,16,walk,
169,384,1666,5,16,walk,
384,788,1666,5,16,walk,
788,145,1666,5,18,boat,
145,169,1666,5,18,boat,
169,788,1666,5,18,walk,
788,642,1666,5,20,boat,
642,415,1666,5,20,walk,
415,609,1666,5,20,walk,
609,145,1666,5,20,boat,
145,788,1666,5,20,boat,
788,331,1666,5,21,walk,
331,610,1666,5,21,walk,
610,788,1666,5,21,boat,
788,283,1666,5,21,coach,Elizabeth Pepys;Mercer;Balty;Mrs. Balty
283,788,1666,5,21,coach,
788,789,1666,5,23,walk,
789,642,1666,5,23,walk,
642,503,1666,5,23,coach,Sir G. Carteret
503,275,1666,5,23,coach,
275,418,1666,5,23,coach,
418,788,1666,5,23,coach,
788,415,1666,5,27,boat,
415,562,1666,5,27,walk,
562,788,1666,5,27,boat,
788,331,1666,5,27,walk,
331,642,1666,5,27,boat,
642,788,1666,5,27,boat,
788,145,1666,5,28,boat,
145,475,1666,5,28,walk,
475,788,1666,5,28,boat,
788,475,1666,5,29,boat,
475,145,1666,5,29,boat,
145,597,1666,5,29,boat,
597,788,1666,5,29,boat,
788,212,1666,5,29,coach,Elizabeth Pepys;Mercer;Mrs. Horsely;John Creed
212,789,1666,5,29,coach,Elizabeth Pepys
789,788,1666,5,29,coach,
788,642,1666,5,30,boat,
642,169,1666,5,30,walk,
169,642,1666,5,30,walk,
642,346,1666,5,30,coach,
346,145,1666,5,30,boat,
145,788,1666,5,30,boat,
788,541,1666,6,2,boat,
541,212,1666,6,2,boat,
212,47,1666,6,2,walk,
47,788,1666,6,2,boat,
788,642,1666,6,3,boat,
642,788,1666,6,3,boat,
788,544,1666,6,3,walk,
544,788,1666,6,3,walk,
788,543,1666,6,3,walk,
543,415,1666,6,3,walk,
415,642,1666,6,3,walk,
642,541,1666,6,3,coach,John Creed
541,789,1666,6,3,coach,
789,788,1666,6,3,coach,
789,788,1666,6,4,coach,
788,541,1666,6,4,coach,Sir J. Minnes;Sir W. Penn
541,642,1666,6,4,walk,
642,422,1666,6,4,coach,Sir W. Penn
422,523,1666,6,4,coach,
523,642,1666,6,4,walk,
642,788,1666,6,4,walk,
788,541,1666,6,6,boat,
541,642,1666,6,6,walk,
642,788,1666,6,6,walk,
788,789,1666,6,7,walk,
789,788,1666,6,7,walk,
788,541,1666,6,8,walk,
541,788,1666,6,8,walk,
788,642,1666,6,8,boat,John Creed
642,605,1666,6,8,boat,John Creed;Sir W. Warren
605,422,1666,6,8,boat,
422,788,1666,6,8,walk,
788,145,1666,6,9,boat,
145,642,1666,6,9,boat,
642,610,1666,6,9,walk,
610,642,1666,6,9,walk,
642,541,1666,6,9,walk,Sir W. Coventry
541,444,1666,6,9,walk,
444,788,1666,6,9,walk,
788,145,1666,6,10,boat,
145,422,1666,6,10,boat,
422,642,1666,6,10,boat,
642,788,1666,6,10,boat,
788,541,1666,6,11,boat,Sir W. Warren
541,788,1666,6,11,boat,
788,145,1666,6,11,walk,
145,422,1666,6,11,boat,Sir W. Batten;Lady Batten
422,788,1666,6,11,walk,
788,541,1666,6,12,walk,
541,642,1666,6,12,walk,
642,145,1666,6,12,boat,
145,788,1666,6,12,boat,
788,541,1666,6,13,coach,
541,642,1666,6,13,walk,
642,610,1666,6,13,walk,Balty
610,384,1666,6,13,coach,Balty
384,788,1666,6,13,coach,
788,384,1666,6,14,coach,Elizabeth Pepys;father Pepys
384,642,1666,6,14,coach,John Creed
642,541,1666,6,14,coach,John Creed
541,788,1666,6,14,walk,
788,283,1666,6,14,coach,Elizabeth Pepys;father Pepys;Paulina Pepys;Mercer
283,788,1666,6,14,coach,
788,169,1666,6,15,boat,
169,788,1666,6,15,boat,
788,219,1666,6,6,walk,
219,129,1666,6,6,walk,Lord Brouncker
129,642,1666,6,6,coach,Lord Brouncker;John Creed
642,788,1666,6,6,boat,
788,541,1666,6,16,boat,
541,667,1666,6,16,boat,
667,145,1666,6,16,boat,
145,788,1666,6,16,boat,
788,541,1666,6,17,walk,Elizabeth Pepys;Paulina Pepys;Mercer
541,8,1666,6,17,walk,
8,205,1666,6,17,walk,father Pepys
205,8,1666,6,17,walk,father Pepys
8,788,1666,6,17,coach,father Pepys;Elizabeth Pepys
788,169,1666,6,18,walk,
169,511,1666,6,18,walk,
511,384,1666,6,18,walk,
384,331,1666,6,18,walk,
331,788,1666,6,18,walk,
788,8,1666,6,19,walk,John Creed
8,758,1666,6,19,walk,John Creed
758,503,1666,6,19,walk,Sir G. Carteret
503,788,1666,6,19,walk,
788,541,1666,6,20,coach,
541,642,1666,6,20,walk,
642,169,1666,6,20,walk,
169,415,1666,6,20,walk,
415,609,1666,6,20,walk,
609,642,1666,6,20,walk,
642,788,1666,6,20,walk,
788,541,1666,6,22,boat,
541,169,1666,6,22,walk,
169,788,1666,6,22,boat,
788,145,1666,6,23,walk,
145,788,1666,6,23,walk,
788,541,1666,6,24,boat,
541,642,1666,6,24,boat,
642,788,1666,6,24,boat,
788,541,1666,6,25,walk,
541,375,1666,6,25,coach,John Creed
375,789,1666,6,25,coach,
789,788,1666,6,25,coach,
788,145,1666,6,25,boat,
145,212,1666,6,25,boat,Sir W. Batten;Sir J. Smith
212,145,1666,6,25,boat,
145,788,1666,6,25,boat,
788,789,1666,6,26,walk,
789,788,1666,6,26,walk,
788,145,1666,6,27,boat,
145,541,1666,6,27,boat,
541,515,1666,6,27,walk,Sir W. Coventry
515,789,1666,6,27,coach,
789,788,1666,6,27,coach,
788,541,1666,6,29,walk,
541,610,1666,6,29,walk,
610,642,1666,6,29,walk,
642,515,1666,6,29,walk,Sir W. Coventry
515,788,1666,6,29,walk,
788,422,1666,6,30,walk,
422,541,1666,6,30,boat,
541,169,1666,6,30,walk,
169,788,1666,6,30,boat,
788,422,1666,1,10,coach,
422,789,1666,1,11,walk,
789,422,1666,1,11,walk,
788,503,1666,2,5,walk,Sir W. Batten
503,610,1666,2,5,walk,
610,788,1666,2,5,walk,
788,540,1666,3,7,walk,
540,788,1666,3,7,coach,
788,422,1666,3,10,walk,
422,788,1666,3,10,coach,Mrs. Pierce
788,503,1666,3,24,walk,
503,788,1666,3,24,walk,
788,169,1666,4,3,walk,
169,788,1666,4,3,walk,
788,503,1666,4,6,walk,
503,610,1666,4,6,walk,
610,788,1666,4,6,walk,
788,416,1666,4,15,boat,
416,619,1666,4,15,walk,
619,788,1666,4,15,walk,
788,503,1666,4,21,walk,
503,788,1666,4,21,walk,
788,212,1666,5,1,boat,
212,788,1666,5,1,boat,
788,610,1666,5,3,boat,
610,788,1666,5,3,boat,
788,145,1666,5,8,boat,
145,788,1666,5,8,boat,
788,145,1666,6,5,boat,
145,788,1666,6,5,boat,
