source,target,year,month,day,mode,companion
314,488,1661,2,12,boat,
488,577,1661,2,12,coach,
577,174,1661,2,12,walk,
174,788,1661,2,12,walk,
788,642,1661,2,13,coach,Sir W. Penn
642,396,1661,2,13,coach,Sir W. Penn
396,514,1661,2,13,walk,
514,788,1661,2,13,walk,
788,422,1661,2,13,walk,
422,788,1661,2,13,walk,
788,789,1661,2,14,walk,Sir W. Batten;Lady Batten
789,145,1661,2,14,boat,Sir W. Batten
145,667,1661,2,14,boat,Sir W. Batten
667,788,1661,2,14,boat,Sir W. Batten
788,422,1661,2,15,walk,
422,788,1661,2,15,walk,
788,650,1661,2,16,walk,
650,577,1661,2,16,walk,
577,788,1661,2,16,walk,
788,650,1661,2,17,walk,
650,592,1661,2,17,walk,
592,788,1661,2,17,walk,
788,789,1661,2,18,walk,Elizabeth Pepys;Mrs. Martha Batten
789,788,1661,2,18,walk,
788,422,1661,2,18,walk,
422,788,1661,2,18,walk,
788,422,1661,2,19,coach,Colonel Slingsby
422,642,1661,2,19,coach,Colonel Slingsby
642,650,1661,2,19,walk,
650,788,1661,2,19,coach,
788,422,1661,2,20,walk,
422,516,1661,2,20,walk,
516,788,1661,2,20,walk,
788,642,1661,2,21,coach,Sir W. Penn
642,610,1661,2,21,walk,
610,659,1661,2,21,walk,
659,788,1661,2,21,coach,
788,174,1661,2,22,coach,Elizabeth Pepys
174,419,1661,2,22,walk,
419,169,1661,2,22,coach,
169,788,1661,2,22,coach,
788,422,1661,2,22,walk,
422,788,1661,2,22,walk,
788,642,1661,2,23,boat,
642,650,1661,2,23,walk,
650,619,1661,2,23,walk,
619,614,1661,2,23,boat,
614,788,1661,2,23,walk,
788,544,1661,2,24,walk,Elizabeth Pepys
544,788,1661,2,24,walk,Sir W. Batten
788,544,1661,2,24,walk,Elizabeth Pepys
544,788,1661,2,24,walk,Elizabeth Pepys
788,650,1661,2,25,coach,Sir W. Penn
650,104,1661,2,25,walk,
104,650,1661,2,25,walk,
650,788,1661,2,25,boat,
788,422,1661,2,25,walk,
422,788,1661,2,25,walk,
788,419,1661,2,26,walk,
419,374,1661,2,26,walk,
374,121,1661,2,26,walk,
121,419,1661,2,26,walk,
419,788,1661,2,26,walk,
788,422,1661,2,27,walk,
422,174,1661,2,27,walk,
174,396,1661,2,27,walk,
396,174,1661,2,27,walk,
174,546,1661,2,27,walk,
546,788,1661,2,27,walk,
788,642,1661,2,28,boat,
642,470,1661,2,28,boat,
470,145,1661,2,28,walk,John Creed;Captain Cuttance
145,475,1661,2,28,walk,Sir W. Penn;Lady Batten
475,226,1661,2,28,walk,Sir W. Penn;Lady Batten
226,788,1661,2,28,boat,
788,422,1661,3,1,walk,
422,576,1661,3,1,walk,Mr. Shepley
576,614,1661,3,1,walk,
614,174,1661,3,1,walk,
174,788,1661,3,1,walk,
788,374,1661,3,2,walk,Henry Moore
374,577,1661,3,2,walk,
577,488,1661,3,2,walk,
488,788,1661,3,2,walk,
788,650,1661,3,3,walk,
650,609,1661,3,3,walk,
609,394,1661,3,3,walk,
394,650,1661,3,3,walk,
650,788,1661,3,3,walk,
788,422,1661,3,4,walk,
422,642,1661,3,4,walk,
642,788,1661,3,4,walk,
788,610,1661,3,5,walk,Mr. Pierce
610,562,1661,3,5,walk,
562,650,1661,3,5,walk,
650,367,1661,3,5,walk,
367,422,1661,3,5,walk,
422,788,1661,3,5,coach,Elizabeth Pepys
788,514,1661,3,6,walk,Sir W. Batten
514,642,1661,3,6,coach,
642,788,1661,3,6,walk,
788,422,1661,3,6,walk,
422,788,1661,3,6,walk,
788,650,1661,3,7,walk,
650,374,1661,3,7,walk,Henry Moore
374,222,1661,3,7,walk,
222,180,1661,3,7,walk,
180,788,1661,3,7,walk,
788,675,1661,3,8,coach,Sir W. Batten;Colonel Slingsby
675,788,1661,3,8,coach,Sir W. Batten
788,422,1661,3,8,walk,
422,788,1661,3,8,walk,
788,642,1661,3,9,walk,John Creed
642,650,1661,3,9,walk,
650,419,1661,3,9,walk,
419,174,1661,3,9,walk,
174,788,1661,3,9,walk,
788,592,1661,3,10,walk,
592,788,1661,3,10,walk,
788,422,1661,3,11,walk,
422,577,1661,3,11,walk,
577,788,1661,3,11,walk,
788,789,1661,3,12,walk,
789,180,1661,3,12,walk,
180,222,1661,3,12,walk,
222,788,1661,3,12,walk,
788,422,1661,3,12,walk,
422,788,1661,3,12,walk,
788,422,1661,3,13,walk,
422,788,1661,3,13,walk,
788,642,1661,3,14,walk,Sir W. Batten;Sir W. Penn
642,650,1661,3,14,walk,
650,577,1661,3,14,walk,John Creed
577,102,1661,3,14,walk,John Creed
102,788,1661,3,14,walk,
788,149,1661,3,15,walk,Sir W. Batten;Sir W. Penn
149,788,1661,3,15,walk,
788,422,1661,3,15,walk,
422,788,1661,3,15,walk,
788,642,1661,3,16,walk,
642,650,1661,3,16,walk,
650,614,1661,3,16,boat,
614,788,1661,3,16,walk,
788,544,1661,3,17,walk,
544,514,1661,3,17,walk,
514,544,1661,3,17,walk,
544,788,1661,3,17,walk,
788,514,1661,3,17,walk,
514,788,1661,3,17,walk,
788,642,1661,3,18,walk,Elizabeth Pepys
642,411,1661,3,18,walk,Elizabeth Pepys
411,514,1661,3,18,walk,
514,788,1661,3,18,walk,
788,422,1661,3,18,walk,
422,788,1661,3,18,walk,
788,642,1661,3,19,walk,
642,650,1661,3,19,walk,
650,614,1661,3,19,boat,John Creed
614,454,1661,3,19,walk,
454,788,1661,3,19,walk,
788,422,1661,3,19,walk,
422,788,1661,3,19,walk,
788,422,1661,3,20,walk,
422,788,1661,3,20,walk,
788,642,1661,3,21,walk,
642,650,1661,3,21,walk,
650,788,1661,3,21,boat,
788,135,1661,3,22,horse,Lady Batten;Sir W. Penn
135,788,1661,3,22,coach,Lady Batten;Sir W. Penn
788,422,1661,3,22,walk,
422,788,1661,3,22,walk,
788,544,1661,3,24,walk,
544,514,1661,3,24,walk,
514,544,1661,3,24,walk,
544,788,1661,3,24,walk,
788,422,1661,3,25,walk,
422,642,1661,3,25,boat,
642,650,1661,3,25,walk,
650,488,1661,3,25,boat,Captain Ferrers
488,419,1661,3,25,walk,
419,174,1661,3,25,walk,
174,788,1661,3,25,walk,
788,174,1661,3,26,coach,Elizabeth Pepys
174,488,1661,3,26,walk,Mr. Pierce;Elizabeth Pepys
488,788,1661,3,26,coach,
788,422,1661,3,27,walk,
422,788,1661,3,27,walk,
788,149,1661,3,27,walk,Sir W. Batten;Lady Batten
149,788,1661,3,27,walk,
788,419,1661,3,28,walk,John Creed
419,374,1661,3,28,walk,John Creed
374,120,1661,3,28,coach,
120,650,1661,3,28,walk,
650,577,1661,3,28,walk,Mr. Shepley
577,788,1661,3,28,coach,
788,642,1661,3,29,walk,
642,650,1661,3,29,walk,
650,422,1661,3,29,boat,
422,788,1661,3,29,walk,
788,642,1661,3,30,boat,Sir Robert Slingsby
642,120,1661,3,30,walk,
120,650,1661,3,30,walk,
650,788,1661,3,30,walk,
788,422,1661,3,30,walk,
422,788,1661,3,30,walk,
788,174,1661,3,31,walk,
174,419,1661,3,31,walk,
419,514,1661,3,31,walk,
514,788,1661,3,31,walk,
788,422,1661,4,1,walk,
422,195,1661,4,1,walk,
195,465,1661,4,1,walk,
465,614,1661,4,1,walk,
614,174,1661,4,1,walk,
174,788,1661,4,1,walk,
788,174,1661,4,2,coach,Elizabeth Pepys
174,123,1661,4,2,coach,
123,541,1661,4,2,walk,
541,650,1661,4,2,walk,
650,465,1661,4,2,walk,
465,614,1661,4,2,boat,
614,174,1661,4,2,walk,
174,788,1661,4,2,walk,
788,149,1661,4,2,walk,Sir W. Batten;Sir W. Penn
149,788,1661,4,2,walk,
788,422,1661,4,3,walk,
422,514,1661,4,3,walk,
514,788,1661,4,3,walk,
788,650,1661,4,4,walk,Mr. Shepley
650,465,1661,4,4,walk,
465,174,1661,4,4,walk,Henry Moore
174,788,1661,4,4,walk,
788,422,1661,4,4,walk,
422,788,1661,4,4,walk,
788,516,1661,4,5,walk,Sir W. Batten;Sir John Lawson
516,788,1661,4,5,walk,
788,642,1661,4,6,walk,
642,465,1661,4,6,walk,
465,314,1661,4,6,walk,
314,488,1661,4,6,boat,John Creed
488,174,1661,4,6,walk,
174,788,1661,4,6,walk,
788,544,1661,4,7,walk,
544,545,1661,4,7,walk,
545,642,1661,4,7,walk,
642,650,1661,4,7,walk,
650,174,1661,4,7,walk,
174,195,1661,4,7,walk,
195,174,1661,4,7,walk,
174,788,1661,4,7,walk,
788,583,1661,4,8,boat,Sir W. Batten;Lady Batten;Mrs. Turner
583,203,1661,4,8,boat,Sir W. Batten;Lady Batten
203,478,1661,4,8,coach,
478,91,1661,4,8,coach,
91,90,1661,4,9,coach,Sir W. Batten
90,91,1661,4,9,coach,
91,481,1661,4,10,coach,
481,489,1661,4,10,walk,
489,385,1661,4,10,walk,
385,91,1661,4,10,walk,
91,74,1661,4,10,walk,
74,91,1661,4,11,walk,
91,135,1661,4,11,coach,
135,788,1661,4,11,coach,
788,514,1661,4,11,walk,
514,788,1661,4,11,walk,
788,422,1661,4,12,walk,
422,788,1661,4,12,walk,
788,642,1661,4,13,boat,Sir W. Penn
642,650,1661,4,13,walk,
650,20,1661,4,13,walk,
20,650,1661,4,13,walk,
650,788,1661,4,13,boat,
788,604,1661,4,13,coach,Sir W. Penn
604,788,1661,4,13,coach,Sir W. Penn
788,149,1661,4,13,walk,Sir W. Penn
149,788,1661,4,13,walk,
788,174,1661,4,14,walk,
174,566,1661,4,14,walk,
566,650,1661,4,14,walk,Henry Moore
650,195,1661,4,14,walk,
195,174,1661,4,14,walk,
174,422,1661,4,15,walk,
422,788,1661,4,15,coach,
788,592,1661,4,15,walk,
592,396,1661,4,15,walk,
396,788,1661,4,15,coach,
788,145,1661,4,16,boat,Sir W. Coventry;Sir Robert Slingsby
145,376,1661,4,16,walk,
376,145,1661,4,16,walk,
145,788,1661,4,16,boat,
788,514,1661,4,16,walk,
514,174,1661,4,16,walk,
174,788,1661,4,16,walk,
788,422,1661,4,17,walk,
422,514,1661,4,17,walk,
514,788,1661,4,17,walk,
788,358,1661,4,17,walk,
358,149,1661,4,17,walk,Sir W. Batten;Sir W. Penn
149,788,1661,4,17,walk,
788,601,1661,4,18,horse,Sir W. Batten;Sir W. Penn
601,788,1661,4,18,horse,Sir W. Penn
788,358,1661,4,19,walk,
358,174,1661,4,19,boat,
174,788,1661,4,19,boat,
788,422,1661,4,19,walk,
422,788,1661,4,19,walk,
788,642,1661,4,20,boat,
642,650,1661,4,20,walk,
650,789,1661,4,20,walk,John Creed
789,104,1661,4,20,walk,John Creed
104,409,1661,4,20,walk,John Creed
409,402,1661,4,20,walk,John Creed
402,174,1661,4,21,walk,
174,788,1661,4,21,walk,
788,676,1661,4,22,walk,Sir W. Batten;Sir W. Penn
676,650,1661,4,22,boat,
650,609,1661,4,23,walk,
609,610,1661,4,23,walk,
610,367,1661,4,23,walk,
367,410,1661,4,23,walk,
410,367,1661,4,23,walk,
367,650,1661,4,23,walk,
650,411,1661,4,24,walk,John Creed
411,788,1661,4,24,coach,
788,422,1661,4,24,walk,
422,788,1661,4,24,walk,
788,419,1661,4,25,walk,Henry Moore
419,358,1661,4,25,walk,Mr. Shepley;Mr. Pierce
358,788,1661,4,25,walk,
788,422,1661,4,26,walk,
422,788,1661,4,26,walk,
788,577,1661,4,27,walk,
577,650,1661,4,27,walk,John Creed;Captain Ferrers
650,102,1661,4,27,walk,
102,514,1661,4,27,coach,
514,788,1661,4,27,walk,
788,174,1661,4,28,walk,
174,544,1661,4,28,walk,
544,419,1661,4,28,walk,
419,174,1661,4,28,walk,
174,788,1661,4,28,walk,
788,174,1661,4,29,walk,
174,149,1661,4,29,walk,Lieutenant Lambert
149,422,1661,4,29,walk,
422,642,1661,4,29,walk,
642,788,1661,4,29,coach,
788,419,1661,4,29,walk,
419,788,1661,4,29,walk,
788,422,1661,4,29,walk,
422,788,1661,4,29,walk,
788,650,1661,4,30,walk,
650,642,1661,4,30,walk,Elizabeth Pepys
642,20,1661,4,30,walk,
20,650,1661,4,30,walk,
650,461,1661,4,30,walk,
461,788,1661,4,30,coach,
788,561,1661,4,30,walk,
561,402,1661,4,30,walk,John Creed
402,788,1661,4,30,walk,
788,313,1661,4,30,coach,
313,196,1661,4,30,coach,
196,455,1661,5,1,coach,
455,461,1661,5,1,coach,
461,462,1661,5,2,walk,
462,250,1661,5,2,boat,
250,461,1661,5,2,boat,
461,455,1661,5,3,coach,
455,221,1661,5,4,coach,John Creed
221,788,1661,5,6,coach,John Creed
788,514,1661,5,6,walk,
514,788,1661,5,6,walk,
788,642,1661,5,7,walk,
642,650,1661,5,7,walk,
650,576,1661,5,7,walk,John Creed
576,789,1661,5,7,walk,John Creed
789,788,1661,5,7,walk,
788,422,1661,5,8,walk,
422,788,1661,5,8,walk,
788,642,1661,5,9,walk,
642,503,1661,5,9,walk,
503,562,1661,5,9,walk,
562,576,1661,5,9,walk,
576,788,1661,5,9,boat,
788,576,1661,5,9,walk,
576,788,1661,5,9,walk,
788,422,1661,5,10,walk,
422,149,1661,5,10,walk,Mr. Blackburne;John Creed
149,788,1661,5,10,walk,
788,642,1661,5,11,boat,Henry Moore
642,204,1661,5,11,walk,
204,174,1661,5,11,walk,
174,788,1661,5,11,walk,
788,576,1661,5,12,walk,Elizabeth Pepys
576,788,1661,5,12,walk,
788,493,1661,5,12,walk,
493,207,1661,5,12,walk,John Creed
207,282,1661,5,12,walk,John Creed
282,788,1661,5,12,walk,
788,789,1661,5,13,walk,John Creed
789,358,1661,5,13,walk,
358,422,1661,5,13,walk,
422,788,1661,5,13,walk,
788,642,1661,5,14,boat,
642,650,1661,5,14,walk,Mr. Shepley
650,358,1661,5,14,walk,Mr. Shepley
358,788,1661,5,14,walk,
788,642,1661,5,16,boat,
642,493,1661,5,16,walk,
493,577,1661,5,16,walk,
577,576,1661,5,16,boat,John Creed
576,788,1661,5,16,walk,
788,789,1661,5,17,walk,Lieutenant Lambert
789,422,1661,5,17,walk,
422,788,1661,5,17,walk,
788,610,1661,5,18,boat,
610,659,1661,5,18,walk,Jack Spicer;John Creed
659,788,1661,5,18,boat,John Creed
788,672,1661,5,19,walk,
672,650,1661,5,19,walk,
650,174,1661,5,19,walk,
174,788,1661,5,19,walk,
788,789,1661,5,20,walk,John Creed
789,358,1661,5,20,walk,
358,422,1661,5,20,walk,
422,788,1661,5,20,walk,
788,597,1661,5,21,walk,Sir Robert Slingsby
597,667,1661,5,21,boat,Sir Robert Slingsby
667,145,1661,5,21,boat,Sir Robert Slingsby
145,566,1661,5,21,boat,
566,174,1661,5,21,walk,
174,263,1661,5,21,walk,
263,788,1661,5,21,walk,
788,576,1661,5,22,boat,Mr. Howe
576,422,1661,5,22,boat,
422,788,1661,5,22,walk,
788,650,1661,5,23,walk,
650,476,1661,5,23,walk,Henry Moore;Mr. Shepley;John Bowles
476,222,1661,5,23,walk,John Creed
222,788,1661,5,23,boat,
788,576,1661,5,24,walk,
576,788,1661,5,24,walk,
788,422,1661,5,24,walk,
422,788,1661,5,24,walk,
788,566,1661,5,25,walk,
566,577,1661,5,25,walk,
577,546,1661,5,25,walk,
546,788,1661,5,25,walk,
788,358,1661,5,26,walk,
358,514,1661,5,26,walk,
514,788,1661,5,26,walk,
788,576,1661,5,27,boat,Edward Montagu;Lord Hinchinbrooke
576,268,1661,5,27,boat,Edward Montagu
268,659,1661,5,27,walk,
659,314,1661,5,27,walk,
314,422,1661,5,27,boat,
422,106,1661,5,27,walk,
106,788,1661,5,27,walk,
788,422,1661,5,27,walk,
422,788,1661,5,27,walk,
788,576,1661,5,28,walk,Mr. Shepley
576,789,1661,5,28,walk,Mr. Shepley
789,358,1661,5,28,walk,Mr. Shepley
358,491,1661,5,28,walk,
491,788,1661,5,28,walk,Henry Moore
788,174,1661,5,29,coach,Sir W. Penn
174,601,1661,5,29,coach,Sir W. Penn
601,514,1661,5,29,coach,Sir W. Penn
514,788,1661,5,29,coach,Sir W. Penn
788,576,1661,5,30,boat,Edward Montagu;Henry Moore
576,566,1661,5,30,walk,Henry Moore
566,9,1661,5,30,walk,
9,788,1661,5,30,boat,
788,422,1661,5,30,walk,
422,788,1661,5,30,walk,
788,174,1661,5,31,walk,
174,788,1661,5,31,walk,
788,422,1661,5,31,walk,
422,788,1661,5,31,walk,
788,667,1661,6,1,boat,Sir W. Penn;Mr. Gauden
667,145,1661,6,1,boat,Sir W. Penn;Mr. Gauden
145,475,1661,6,1,walk,Sir W. Penn;Mr. Gauden
475,226,1661,6,1,walk,
226,788,1661,6,1,boat,
788,576,1661,6,3,walk,
576,788,1661,6,3,walk,
788,422,1661,6,3,walk,
422,583,1661,6,3,boat,
583,788,1661,6,3,walk,
788,174,1661,6,4,walk,Sir Robert Slingsby
174,32,1661,6,4,walk,
32,337,1661,6,4,walk,
337,577,1661,6,4,walk,
577,788,1661,6,4,boat,
788,642,1661,6,5,walk,
642,650,1661,6,5,walk,
650,576,1661,6,5,walk,Edward Montagu
576,422,1661,6,5,walk,
422,788,1661,6,5,walk,
788,212,1661,6,6,boat,Captain Lambert
212,78,1661,6,6,boat,
78,422,1661,6,6,walk,
422,56,1661,6,6,walk,Captain Lambert
56,788,1661,6,6,walk,
788,422,1661,6,6,walk,
422,788,1661,6,6,walk,
788,650,1661,6,7,walk,
650,576,1661,6,7,walk,
576,422,1661,6,7,walk,
422,514,1661,6,7,walk,
514,788,1661,6,7,walk,
788,422,1661,6,7,walk,
422,788,1661,6,7,walk,
788,642,1661,6,8,walk,
642,576,1661,6,8,walk,Mr. Shepley;John Creed
576,577,1661,6,8,walk,
577,102,1661,6,8,walk,John Creed
102,396,1661,6,8,walk,
396,788,1661,6,8,walk,
788,544,1661,6,9,walk,
544,576,1661,6,9,walk,Elizabeth Pepys
576,642,1661,6,9,walk,
642,394,1661,6,9,walk,
394,562,1661,6,9,walk,
562,642,1661,6,9,walk,
642,668,1661,6,9,walk,
668,576,1661,6,9,walk,Mr. Howe
576,788,1661,6,9,walk,
788,650,1661,6,10,walk,
650,576,1661,6,10,walk,
576,788,1661,6,10,walk,
788,583,1661,6,10,walk,John Creed
583,788,1661,6,10,walk,
788,422,1661,6,10,walk,
422,788,1661,6,10,walk,
788,642,1661,6,11,walk,
642,788,1661,6,11,walk,
788,422,1661,6,11,walk,
422,788,1661,6,11,walk,
788,576,1661,6,12,walk,
576,309,1661,6,12,boat,Captain Rolt;Captain Ferrers
309,610,1661,6,12,walk,
610,788,1661,6,12,boat,
788,642,1661,6,12,walk,
642,576,1661,6,12,walk,Edward Montagu
576,145,1661,6,13,boat,Edward Montagu
145,212,1661,6,13,boat,Captain Ferrers
212,667,1661,6,13,boat,
667,380,1661,6,13,walk,
380,241,1661,6,13,boat,
241,788,1661,6,13,boat,Captain Ferrers
788,650,1661,6,14,walk,
650,174,1661,6,14,walk,
174,788,1661,6,14,coach,
788,422,1661,6,14,walk,
422,788,1661,6,14,walk,
788,576,1661,6,15,walk,
576,174,1661,6,15,walk,
174,788,1661,6,15,walk,
788,576,1661,6,17,walk,Mr. Carter
576,788,1661,6,17,walk,
788,422,1661,6,17,walk,
422,516,1661,6,17,walk,
516,788,1661,6,17,walk,
788,78,1661,6,18,boat,Elizabeth Pepys
78,788,1661,6,18,boat,Elizabeth Pepys
788,610,1661,6,19,walk,Henry Moore
610,576,1661,6,19,boat,
576,422,1661,6,19,walk,
422,789,1661,6,19,walk,
789,788,1661,6,19,walk,
788,422,1661,6,19,walk,
422,788,1661,6,19,walk,
788,490,1661,6,21,walk,
490,169,1661,6,21,walk,
169,592,1661,6,21,walk,
592,788,1661,6,21,walk,
788,422,1661,6,21,walk,
422,788,1661,6,21,walk,
788,337,1661,6,22,walk,
337,577,1661,6,22,walk,
577,319,1661,6,22,walk,
319,788,1661,6,22,walk,
788,544,1661,6,23,walk,
544,514,1661,6,23,walk,Sir W. Batten
514,544,1661,6,23,walk,
544,207,1661,6,23,walk,
207,282,1661,6,23,walk,
282,788,1661,6,23,walk,
788,576,1661,6,24,walk,
576,789,1661,6,24,walk,
789,788,1661,6,24,walk,
788,514,1661,6,24,walk,
514,788,1661,6,24,walk,
788,576,1661,6,26,walk,Dean Fuller
576,788,1661,6,26,boat,
788,174,1661,6,26,walk,
174,422,1661,6,26,boat,
422,788,1661,6,26,walk,
788,174,1661,6,27,walk,
174,400,1661,6,27,walk,
400,174,1661,6,27,walk,
174,788,1661,6,27,walk,
788,576,1661,6,27,coach,Lady Batten;Mrs. Rebecca Allen
576,514,1661,6,27,walk,
514,788,1661,6,27,walk,
788,576,1661,6,28,walk,
576,422,1661,6,28,walk,
422,788,1661,6,28,walk,
788,516,1661,6,28,walk,Sir W. Penn
516,359,1661,6,28,coach,Sir W. Penn
359,788,1661,6,28,walk,
