source,target,year,month,day,mode,companion
358,788,1660,12,11,walk,
788,642,1660,12,12,walk,
642,650,1660,12,12,walk,
650,465,1660,12,12,walk,
465,169,1660,12,12,walk,Jack Spicer
169,174,1660,12,12,coach,
174,400,1660,12,12,walk,father Pepys
400,788,1660,12,12,walk,
788,514,1660,12,13,walk,
514,788,1660,12,13,walk,
788,422,1660,12,14,walk,
422,107,1660,12,14,walk,Comptroller
107,788,1660,12,14,walk,
788,544,1660,12,16,walk,
544,788,1660,12,16,walk,
788,642,1660,12,16,walk,
642,650,1660,12,16,walk,
650,174,1660,12,16,walk,
174,788,1660,12,16,walk,
788,422,1660,12,17,walk,
422,788,1660,12,17,walk,
788,642,1660,12,19,walk,
642,422,1660,12,19,walk,
422,788,1660,12,19,walk,
788,614,1660,12,21,boat,Elizabeth Pepys
614,465,1660,12,21,walk,
465,169,1660,12,21,walk,
169,562,1660,12,21,walk,W. Bowyer;Mr. Hales
562,650,1660,12,21,walk,
650,422,1660,12,21,walk,
422,642,1660,12,21,walk,
642,788,1660,12,21,walk,
788,561,1660,12,22,walk,Sir W. Penn
561,788,1660,12,22,walk,Sir W. Penn
788,544,1660,12,23,walk,
544,788,1660,12,23,walk,
788,544,1660,12,23,walk,Elizabeth Pepys
544,788,1660,12,23,walk,Elizabeth Pepys
788,3,1660,12,24,walk,
3,422,1660,12,24,walk,
422,788,1660,12,24,walk,
788,544,1660,12,25,walk,
544,788,1660,12,25,walk,
788,544,1660,12,25,walk,Elizabeth Pepys
544,788,1660,12,25,walk,Elizabeth Pepys
788,3,1660,12,26,walk,
3,374,1660,12,26,coach,
374,650,1660,12,26,walk,
650,371,1660,12,26,walk,Sir Thomas Bond
371,422,1660,12,26,walk,Sir W. Batten;Sir W. Penn
422,642,1660,12,26,walk,
642,650,1660,12,26,walk,Lady Sandwich
650,367,1660,12,26,walk,Elizabeth Pepys
367,788,1660,12,26,boat,Elizabeth Pepys
788,3,1660,12,27,coach,Alderman Backwell
3,650,1660,12,27,coach,
650,788,1660,12,27,walk,
788,514,1660,12,27,walk,Elizabeth Pepys
514,788,1660,12,27,walk,
788,422,1660,12,28,walk,
422,788,1660,12,28,walk,
788,516,1660,12,29,walk,Captain Robert Blake
516,788,1660,12,29,walk,
788,3,1660,12,29,walk,
3,650,1660,12,29,coach,
650,174,1660,12,29,walk,
174,591,1660,12,29,walk,father Pepys
591,788,1660,12,29,walk,father Pepys
788,650,1660,12,30,walk,Will Hewer
650,609,1660,12,30,walk,
609,174,1660,12,30,walk,
174,788,1660,12,30,walk,
788,546,1660,12,31,walk,
546,374,1660,12,31,walk,
374,428,1660,12,31,walk,
428,650,1660,12,31,walk,
650,231,1660,12,31,walk,Mr. Shepley
231,642,1660,12,31,walk,
642,788,1660,12,31,coach,
788,422,1660,8,3,walk,
422,642,1660,8,3,boat,
642,465,1660,8,3,walk,
465,788,1660,8,3,walk,
788,650,1660,8,4,walk,
650,465,1660,8,4,walk,
465,451,1660,8,4,walk,
451,788,1660,8,4,walk,
788,152,1660,8,5,walk,
152,543,1660,8,5,walk,
543,788,1660,8,5,walk,
788,422,1660,8,6,walk,
422,642,1660,8,6,walk,
642,465,1660,8,6,walk,
465,396,1660,8,6,walk,
396,788,1660,8,6,walk,
788,642,1660,8,7,walk,
642,465,1660,8,7,walk,
465,650,1660,8,7,walk,
650,291,1660,8,7,coach,Sam. Hartlibb
291,788,1660,8,7,walk,
788,734,1660,8,8,boat,Elizabeth Pepys
734,788,1660,8,8,walk,Elizabeth Pepys
788,650,1660,8,9,walk,
650,476,1660,8,9,walk,Mr. Creed;Mr. Sheply
476,465,1660,8,9,walk,
465,314,1660,8,9,walk,Mr. Moore;Dean Fuller
314,788,1660,8,9,walk,
788,422,1660,8,10,walk,
422,642,1660,8,10,boat,
642,465,1660,8,10,walk,
465,275,1660,8,10,coach,Mr. Creed
275,788,1660,8,10,coach,
788,650,1660,8,11,walk,
650,465,1660,8,11,walk,
465,264,1660,8,11,walk,
264,788,1660,8,11,walk,
788,650,1660,8,12,walk,
650,619,1660,8,12,walk,
619,788,1660,8,12,walk,
788,422,1660,8,13,walk,
422,642,1660,8,13,walk,
642,465,1660,8,13,walk,
465,476,1660,8,13,walk,Mr. Creed
476,788,1660,8,13,walk,
788,465,1660,8,14,walk,
465,650,1660,8,14,walk,
650,465,1660,8,14,walk,
465,788,1660,8,14,walk,
788,422,1660,8,15,walk,
422,642,1660,8,15,boat,
642,788,1660,8,15,walk,
788,642,1660,8,16,coach,Lord Sandwich
642,788,1660,8,16,walk,
788,422,1660,8,17,walk,
422,642,1660,8,17,boat,
642,465,1660,8,17,walk,
465,741,1660,8,17,walk,Mr. Creed
741,224,1660,8,17,walk,
224,788,1660,8,17,coach,
788,465,1660,8,18,boat,Elizabeth Pepys
465,788,1660,8,18,walk,
788,642,1660,8,21,boat,Sir W. Pen
642,610,1660,8,21,walk,
610,788,1660,8,21,walk,
788,422,1660,8,22,walk,
422,788,1660,8,22,walk,
788,147,1660,8,23,boat,
147,642,1660,8,23,boat,
642,451,1660,8,23,walk,
451,780,1660,8,23,walk,
780,788,1660,8,23,walk,
788,544,1660,8,24,walk,
544,465,1660,8,24,walk,Sir W. Batten;Sir W. Pen
465,174,1660,8,24,walk,
174,788,1660,8,24,walk,
788,642,1660,8,25,coach,Mr. Turner
642,314,1660,8,25,walk,Mr. Turner;Mr. Moore
314,561,1660,8,25,walk,
561,788,1660,8,25,walk,
788,465,1660,8,27,walk,
465,788,1660,8,27,walk,
788,465,1660,8,28,walk,
465,788,1660,8,28,coach,
788,642,1660,8,30,walk,
642,610,1660,8,30,walk,
610,233,1660,8,30,walk,Mr. Paget
233,788,1660,8,30,walk,
788,642,1660,8,31,walk,
642,422,1660,8,31,walk,
422,650,1660,8,31,walk,
650,465,1660,8,31,walk,
465,788,1660,8,31,walk,
