source,target,year,month,day,mode,companion
642,191,1662,1,22,walk,
191,610,1662,1,22,walk,
610,576,1662,1,22,walk,
576,393,1662,1,22,walk,Elizabeth Pepys
393,576,1662,1,22,walk,Elizabeth Pepys
576,788,1662,1,22,walk,Elizabeth Pepys
788,422,1662,1,23,walk,
422,788,1662,1,23,walk,
788,591,1662,1,23,coach,Elizabeth Pepys
591,788,1662,1,23,coach,Elizabeth Pepys
788,576,1662,1,24,walk,
576,526,1662,1,24,boat,
526,788,1662,1,24,boat,
788,422,1662,1,25,walk,
422,516,1662,1,25,walk,Elizabeth Pepys;Sir W. Penn
516,788,1662,1,25,walk,Elizabeth Pepys;Sir W. Penn
788,576,1662,1,25,walk,Sir W. Penn
576,588,1662,1,25,walk,Sir W. Penn
588,422,1662,1,25,walk,
422,788,1662,1,25,walk,
788,516,1662,1,25,walk,
516,788,1662,1,25,walk,
788,544,1662,1,26,walk,
544,788,1662,1,26,walk,
788,544,1662,1,26,walk,Elizabeth Pepys
544,788,1662,1,26,walk,Elizabeth Pepys
788,145,1662,1,27,boat,Sir W. Batten;Sir W. Penn
145,667,1662,1,27,boat,Sir W. Batten;Sir W. Penn
667,788,1662,1,27,boat,Sir W. Batten;Sir W. Penn
788,422,1662,1,29,walk,
422,576,1662,1,29,walk,
576,788,1662,1,29,walk,
788,544,1662,1,30,walk,
544,788,1662,1,30,walk,
788,422,1662,1,31,walk,
422,788,1662,1,31,walk,
788,544,1662,2,2,walk,
544,788,1662,2,2,walk,
788,544,1662,2,2,walk,Elizabeth Pepys
544,788,1662,2,2,walk,Elizabeth Pepys
788,422,1662,2,3,walk,
422,514,1662,2,3,walk,
514,499,1662,2,3,walk,
499,788,1662,2,3,walk,
788,422,1662,2,3,walk,
422,788,1662,2,3,walk,
788,422,1662,2,4,walk,
422,788,1662,2,4,walk,
788,610,1662,2,4,walk,
610,337,1662,2,4,walk,
337,422,1662,2,4,walk,
422,788,1662,2,4,walk,
788,422,1662,2,5,walk,
422,158,1662,2,5,walk,Elizabeth Pepys;Sir W. Penn
158,516,1662,2,5,walk,Elizabeth Pepys;Sir W. Penn
516,788,1662,2,5,walk,Elizabeth Pepys;Sir W. Penn
788,576,1662,2,5,walk,Commissioner Pett
576,422,1662,2,5,walk,
422,788,1662,2,5,walk,
788,422,1662,2,6,walk,
422,788,1662,2,6,walk,
788,576,1662,2,7,boat,Commissioner Pett
576,422,1662,2,7,coach,
422,788,1662,2,7,coach,
788,422,1662,2,8,walk,
422,788,1662,2,8,walk,
788,546,1662,2,10,walk,
546,788,1662,2,10,walk,
788,422,1662,2,11,walk,
422,788,1662,2,11,walk,
788,422,1662,2,13,walk,
422,788,1662,2,13,walk,
788,422,1662,2,15,walk,
422,514,1662,2,15,walk,
514,788,1662,2,15,walk,
788,588,1662,2,15,walk,Sir W. Batten;Sir W. Penn
588,422,1662,2,15,walk,
422,788,1662,2,15,walk,
788,531,1662,2,16,walk,
531,592,1662,2,16,walk,
592,788,1662,2,16,walk,
788,145,1662,2,17,boat,Sir W. Batten;Sir W. Penn;Captain Cocke;Captain Tinker
145,667,1662,2,17,boat,Sir W. Batten;Sir W. Penn;Captain Cocke;Captain Tinker
667,145,1662,2,17,boat,Sir W. Batten;Sir W. Penn;Captain Cocke;Captain Tinker
145,788,1662,2,17,boat,
788,149,1662,2,17,walk,
149,788,1662,2,17,walk,
788,422,1662,2,18,walk,
422,788,1662,2,18,walk,
788,576,1662,2,18,walk,
576,158,1662,2,18,walk,Elizabeth Pepys;Sir W. Penn
158,788,1662,2,18,walk,Elizabeth Pepys;Sir W. Penn
788,588,1662,2,19,walk,
588,576,1662,2,19,walk,
576,788,1662,2,19,walk,
788,422,1662,2,20,walk,
422,788,1662,2,20,walk,
788,268,1662,2,20,walk,
268,576,1662,2,20,walk,
576,788,1662,2,20,walk,
788,650,1662,2,21,boat,Sir W. Batten
650,610,1662,2,21,walk,
610,576,1662,2,21,boat,
576,546,1662,2,21,walk,
546,576,1662,2,21,walk,
576,788,1662,2,21,walk,
788,422,1662,2,22,walk,
422,788,1662,2,22,walk,
788,576,1662,2,22,boat,Henry Moore
576,788,1662,2,22,walk,Henry Moore
788,491,1662,2,24,walk,
491,526,1662,2,24,boat,
526,788,1662,2,24,boat,
788,422,1662,2,25,walk,
422,788,1662,2,25,walk,
788,576,1662,2,25,walk,Henry Moore
576,106,1662,2,25,walk,Henry Moore
106,788,1662,2,25,walk,
788,576,1662,2,26,walk,
576,788,1662,2,26,walk,
788,422,1662,2,27,walk,
422,788,1662,2,27,walk,
788,422,1662,2,28,walk,
422,788,1662,2,28,walk,
788,642,1662,2,28,coach,Sir W. Penn
642,491,1662,2,28,boat,
491,788,1662,2,28,boat,
788,422,1662,3,1,walk,
422,788,1662,3,1,walk,
788,158,1662,3,1,coach,Elizabeth Pepys
158,788,1662,3,1,coach,Elizabeth Pepys
788,544,1662,3,2,walk,
544,788,1662,3,2,walk,
788,544,1662,3,2,walk,Sir W. Penn
544,788,1662,3,2,walk,Sir W. Penn
788,503,1662,3,2,walk,Sir W. Penn
503,788,1662,3,2,walk,Sir W. Penn
788,422,1662,3,3,walk,
422,788,1662,3,3,walk,
788,422,1662,3,4,walk,
422,788,1662,3,4,walk,
788,359,1662,3,4,coach,Elizabeth Pepys;Sir W. Penn
359,459,1662,3,4,walk,Elizabeth Pepys;Sir W. Penn
459,788,1662,3,4,coach,Elizabeth Pepys;Sir W. Penn
788,422,1662,3,5,walk,
422,788,1662,3,5,walk,
788,174,1662,3,5,walk,
174,576,1662,3,5,walk,
576,422,1662,3,5,walk,
422,788,1662,3,5,walk,
788,422,1662,3,6,walk,
422,149,1662,3,6,walk,Sir G. Carteret;Sir W. Batten;Sir W. Penn;Mr. Gauden
149,422,1662,3,6,walk,
422,514,1662,3,6,walk,Sir G. Carteret
514,788,1662,3,6,walk,
788,422,1662,3,6,walk,
422,788,1662,3,6,walk,
788,422,1662,3,7,walk,
422,788,1662,3,7,walk,
788,642,1662,3,7,walk,
642,576,1662,3,7,walk,Henry Moore
576,788,1662,3,7,walk,Henry Moore
788,422,1662,3,8,walk,
422,788,1662,3,8,walk,
788,610,1662,3,8,coach,Sir W. Batten;Sir W. Penn
610,562,1662,3,8,walk,Serjeant Pierce
562,588,1662,3,8,walk,Sir W. Batten;Sir W. Penn;Sir R. Branes
588,422,1662,3,8,walk,Sir W. Penn;Sir G. Carteret
422,788,1662,3,8,walk,
788,544,1662,3,9,walk,
544,514,1662,3,9,walk,
514,516,1662,3,9,walk,Sir W. Penn
516,788,1662,3,9,walk,Sir W. Penn
788,422,1662,3,11,walk,
422,788,1662,3,11,walk,
788,422,1662,3,12,walk,
422,788,1662,3,12,walk,
788,422,1662,3,13,walk,
422,788,1662,3,13,walk,
788,422,1662,3,14,walk,
422,788,1662,3,14,walk,
788,422,1662,3,15,walk,
422,788,1662,3,15,walk,
788,642,1662,3,15,boat,Sir G. Carteret;Sir W. Batten;Sir W. Penn
642,789,1662,3,15,walk,
789,422,1662,3,15,walk,
422,788,1662,3,15,walk,
788,789,1662,3,16,walk,
789,576,1662,3,16,walk,
576,642,1662,3,16,walk,
642,788,1662,3,16,walk,Tom Pepys
788,422,1662,3,17,walk,
422,788,1662,3,17,walk,
788,789,1662,3,17,walk,
789,422,1662,3,17,walk,
422,788,1662,3,17,walk,
788,422,1662,3,18,walk,Sir W. Penn
422,788,1662,3,18,boat,Sir W. Penn
788,422,1662,3,20,walk,
422,789,1662,3,20,walk,
789,788,1662,3,20,walk,
788,422,1662,3,20,walk,
422,788,1662,3,20,walk,
788,422,1662,3,21,walk,
422,788,1662,3,21,walk,
788,650,1662,3,21,boat,Sir W. Batten
650,610,1662,3,21,walk,
610,576,1662,3,21,boat,
576,546,1662,3,21,walk,
546,576,1662,3,21,walk,
576,788,1662,3,21,walk,
788,422,1662,3,22,boat,Sir W. Batten;Sir W. Penn
422,788,1662,3,22,boat,Sir W. Batten;Sir W. Penn
788,576,1662,3,27,coach,Sir G. Carteret;Sir W. Batten;Sir W. Penn
576,788,1662,3,27,coach,Sir W. Batten
788,422,1662,3,27,walk,
422,788,1662,3,27,walk,
788,422,1662,3,29,walk,
422,788,1662,3,29,walk,
788,576,1662,3,29,walk,
576,788,1662,3,29,walk,
788,544,1662,3,30,walk,
544,788,1662,3,30,walk,
788,544,1662,3,30,walk,Elizabeth Pepys
544,788,1662,3,30,walk,Elizabeth Pepys
788,422,1662,3,31,walk,
422,788,1662,3,31,walk,
788,174,1662,3,31,walk,Tom Pepys
174,337,1662,3,31,walk,
337,458,1662,3,31,walk,Sir Thomas Crew
458,577,1662,3,31,walk,Sir W. Penn
577,788,1662,3,31,walk,Sir W. Penn
788,576,1662,4,1,walk,Elizabeth Pepys
576,158,1662,4,1,coach,Elizabeth Pepys;Mr. Herbert;Lady Jemima;Lady Anne
158,282,1662,4,1,coach,Elizabeth Pepys;Lady Jemima;Lady Anne
282,576,1662,4,1,coach,Elizabeth Pepys;Lady Jemima;Lady Anne
576,788,1662,4,1,coach,Elizabeth Pepys
788,530,1662,4,2,walk,Henry Moore
530,788,1662,4,2,walk,Henry Moore
788,158,1662,4,2,boat,Elizabeth Pepys
158,788,1662,4,2,boat,Elizabeth Pepys
788,422,1662,4,3,walk,
422,788,1662,4,3,walk,
788,145,1662,4,4,boat,Sir G. Carteret;Sir W. Batten;Sir W. Penn
145,788,1662,4,4,boat,Sir W. Batten
788,422,1662,4,5,walk,Sir G. Carteret
422,789,1662,4,5,walk,Elizabeth Pepys
789,576,1662,4,5,boat,Elizabeth Pepys
576,592,1662,4,5,walk,Elizabeth Pepys;Lady Jemima;Lady Anne
592,359,1662,4,5,coach,Elizabeth Pepys;Lady Jemima;Lady Anne
359,282,1662,4,5,coach,Elizabeth Pepys;Lady Jemima;Lady Anne
282,788,1662,4,5,boat,Elizabeth Pepys
788,422,1662,4,5,walk,
422,788,1662,4,5,walk,
788,642,1662,4,6,boat,
642,576,1662,4,6,walk,Sir G. Carteret
576,204,1662,4,6,boat,
204,576,1662,4,6,walk,
576,788,1662,4,6,boat,
788,422,1662,4,7,walk,
422,174,1662,4,7,boat,Elizabeth Pepys
174,789,1662,4,7,coach,Elizabeth Pepys
789,592,1662,4,7,walk,
592,610,1662,4,7,walk,
610,576,1662,4,7,boat,
576,788,1662,4,7,walk,
788,451,1662,4,7,boat,
451,268,1662,4,7,walk,
268,422,1662,4,7,boat,
422,788,1662,4,7,walk,
788,422,1662,4,9,walk,
422,788,1662,4,9,walk,
788,149,1662,4,9,walk,Sir G. Carteret;Sir W. Batten;Sir W. Penn
149,789,1662,4,9,walk,
789,419,1662,4,9,walk,
419,788,1662,4,9,walk,
788,422,1662,4,10,walk,
422,788,1662,4,10,walk,
788,610,1662,4,10,boat,Sir W. Batten;Sir W. Penn;Henry Moore
610,576,1662,4,10,walk,Henry Moore
576,422,1662,4,10,walk,
422,788,1662,4,10,walk,
788,145,1662,4,11,boat,Sir W. Penn
145,212,1662,4,11,boat,Sir W. Penn
212,667,1662,4,11,walk,Sir W. Penn
667,212,1662,4,11,boat,Sir W. Penn
212,788,1662,4,11,boat,Sir W. Penn
788,789,1662,4,11,walk,
789,788,1662,4,11,walk,
788,422,1662,4,12,walk,
422,788,1662,4,12,walk,
788,422,1662,4,13,walk,
422,788,1662,4,13,walk,
788,545,1662,4,13,walk,
545,576,1662,4,13,walk,
576,566,1662,4,13,walk,
566,206,1662,4,13,walk,Mr. Pickering
206,788,1662,4,13,walk,
788,422,1662,4,14,walk,
422,491,1662,4,14,walk,Elizabeth Pepys
491,684,1662,4,14,walk,Elizabeth Pepys
684,788,1662,4,14,walk,Elizabeth Pepys
788,422,1662,4,15,walk,
422,788,1662,4,15,walk,
788,789,1662,4,15,coach,Elizabeth Pepys
789,367,1662,4,15,coach,Elizabeth Pepys
367,788,1662,4,15,coach,Elizabeth Pepys
788,387,1662,4,17,walk,
387,642,1662,4,17,walk,
642,788,1662,4,17,walk,
788,422,1662,4,18,walk,
422,788,1662,4,18,walk,
788,422,1662,4,19,walk,
422,788,1662,4,19,walk,
788,5,1662,4,19,walk,
5,422,1662,4,19,walk,
422,788,1662,4,19,walk,
788,545,1662,4,20,walk,
545,576,1662,4,20,walk,
576,642,1662,4,20,walk,Sir G. Carteret
642,378,1662,4,20,walk,Mr. Blagrave
378,788,1662,4,20,boat,
788,337,1662,4,21,walk,
337,642,1662,4,21,coach,
642,291,1662,4,21,coach,Anthony Joyce
291,788,1662,4,21,coach,Anthony Joyce
788,309,1662,4,22,coach,Sir W. Penn
309,461,1662,4,22,coach,Sir W. Penn;Sir G. Carteret;Dr. Clerke
461,222,1662,4,22,coach,
222,461,1662,4,23,horse,
461,455,1662,4,23,horse,
455,685,1662,4,23,horse,
685,461,1662,4,23,horse,
461,462,1662,4,24,walk,Sir W. Penn
462,461,1662,4,25,walk,
461,686,1662,4,26,horse,Sir G. Carteret
686,687,1662,4,26,horse,Sir G. Carteret
687,461,1662,4,26,horse,Sir G. Carteret
461,462,1662,4,27,walk,Sir W. Penn
462,461,1662,4,27,walk,Sir W. Penn
461,462,1662,4,27,coach,Sir W. Batten;Dr. Clerke;Ned Pickering
462,461,1662,4,27,coach,Sir W. Batten;Dr. Clerke;Ned Pickering
461,462,1662,4,28,coach,Sir G. Carteret;Sir W. Penn
462,461,1662,4,28,coach,
461,462,1662,4,29,walk,Sir G. Carteret;Sir W. Penn
462,461,1662,4,29,coach,Mrs. Pierce
461,462,1662,4,30,walk,Sir G. Carteret;Sir W. Penn
462,461,1662,4,30,walk,
788,422,1662,1,16,walk,
422,788,1662,1,16,walk,
788,546,1662,1,16,walk,
546,491,1662,1,16,walk,
491,514,1662,1,16,walk,
514,788,1662,1,16,walk,
788,422,1662,1,20,walk,
422,788,1662,1,20,walk,
788,514,1662,1,20,walk,Sir W. Batten
514,788,1662,1,20,walk,
788,422,1662,1,28,walk,
422,788,1662,1,28,walk,
788,491,1662,1,28,walk,Elizabeth Pepys
491,422,1662,1,28,walk,
422,788,1662,1,28,walk,
788,422,1662,2,12,walk,
422,610,1662,2,12,walk,
610,337,1662,2,12,walk,
337,576,1662,2,12,walk,
576,788,1662,2,12,walk,
788,422,1662,3,10,walk,
422,640,1662,3,10,walk,Sir W. Penn;Sir W. Batten
640,514,1662,3,10,walk,
514,788,1662,3,10,walk,
788,422,1662,3,10,walk,
422,788,1662,3,10,walk,
788,422,1662,3,24,walk,
422,788,1662,3,24,walk,
788,145,1662,3,24,boat,Sir G. Carteret;Sir W. Batten
145,788,1662,3,24,boat,
788,422,1662,3,26,walk,
422,503,1662,3,26,walk,
503,788,1662,3,26,walk,
788,422,1662,3,26,walk,
422,788,1662,3,26,walk,
788,422,1662,4,8,walk,
422,642,1662,4,8,coach,
642,788,1662,4,8,coach,Elizabeth Pepys
788,422,1662,4,8,walk,
422,788,1662,4,8,walk,
