source,target,year,month,day,mode,companion
422,788,1663,10,29,walk,
788,396,1663,10,29,coach,
396,222,1663,10,29,coach,John Creed
222,566,1663,10,29,walk,John Creed
566,234,1663,10,29,walk,John Creed;Mr. Greatorex
234,788,1663,10,29,coach,
788,422,1663,10,30,walk,
422,788,1663,10,30,walk,
788,789,1663,10,30,coach,Elizabeth Pepys
789,424,1663,10,30,walk,Elizabeth Pepys
424,174,1663,10,30,walk,Elizabeth Pepys
174,788,1663,10,30,coach,Elizabeth Pepys
788,422,1663,10,31,walk,
422,789,1663,10,31,walk,
789,788,1663,10,31,walk,
788,422,1663,10,31,walk,
422,788,1663,10,31,walk,
788,544,1663,11,1,walk,Elizabeth Pepys
544,788,1663,11,1,walk,Elizabeth Pepys
788,642,1663,11,2,coach,
642,610,1663,11,2,walk,John Creed
610,789,1663,11,2,walk,John Creed;Mrs. Hunt
789,788,1663,11,2,walk,John Creed
788,411,1663,11,2,coach,Elizabeth Pepys;Mrs. Hunt
411,788,1663,11,2,coach,Mrs. Hunt
788,422,1663,11,3,walk,
422,107,1663,11,3,walk,
107,789,1663,11,3,walk,
789,788,1663,11,3,walk,
788,422,1663,11,3,walk,
422,788,1663,11,3,walk,
516,788,1663,11,3,walk,
788,422,1663,11,4,walk,
422,789,1663,11,4,walk,
789,788,1663,11,4,walk,
788,422,1663,11,5,walk,
422,788,1663,11,5,walk,
788,107,1663,11,5,walk,
107,789,1663,11,5,walk,Sir W. Warren
789,358,1663,11,5,walk,T. Trice;Henry Moore;uncle Wight
358,788,1663,11,5,walk,
788,422,1663,11,6,walk,
422,788,1663,11,6,walk,
788,107,1663,11,6,walk,
107,650,1663,11,6,walk,John Creed
650,642,1663,11,6,walk,John Creed;Sir G. Carteret
642,788,1663,11,6,coach,Elizabeth Pepys;Jane
372,650,1663,11,6,walk,
788,372,1663,11,6,coach,
788,422,1663,11,7,walk,
422,788,1663,11,7,walk,
788,540,1663,11,7,coach,
540,610,1663,11,7,walk,
610,593,1663,11,7,walk,
593,148,1663,11,7,walk,
148,788,1663,11,7,walk,
788,540,1663,11,9,coach,
540,610,1663,11,9,walk,
610,296,1663,11,9,walk,John Creed;Ned Pickering
296,578,1663,11,9,walk,
578,788,1663,11,9,coach,
642,540,1663,11,9,walk,
788,642,1663,11,9,coach,
788,422,1663,11,10,walk,
422,788,1663,11,10,walk,
788,789,1663,11,10,walk,
789,788,1663,11,10,walk,
788,422,1663,11,11,walk,
422,107,1663,11,11,walk,
107,789,1663,11,11,walk,
789,788,1663,11,11,coach,Elizabeth Pepys
788,422,1663,11,11,walk,
422,788,1663,11,11,walk,
788,422,1663,11,12,walk,
422,789,1663,11,12,walk,
789,650,1663,11,12,boat,
650,642,1663,11,12,walk,
642,788,1663,11,12,coach,
788,422,1663,11,12,walk,
422,788,1663,11,12,walk,
788,422,1663,11,13,walk,
422,107,1663,11,13,walk,Shales
107,788,1663,11,13,walk,
788,422,1663,11,13,walk,
422,788,1663,11,13,walk,
422,789,1663,11,13,walk,
788,422,1663,11,14,walk,
422,788,1663,11,14,walk,
789,788,1663,11,16,walk,
788,422,1663,11,16,walk,
422,788,1663,11,16,walk,
788,642,1663,11,16,coach,
642,622,1663,11,16,walk,
622,788,1663,11,16,walk,
788,422,1663,11,17,walk,
422,789,1663,11,17,walk,
789,788,1663,11,17,walk,
788,422,1663,11,17,walk,
422,788,1663,11,17,walk,
788,422,1663,11,18,walk,
422,788,1663,11,18,walk,
788,476,1663,11,18,boat,Mr. Hater
476,145,1663,11,18,walk,
145,143,1663,11,18,walk,Captain Terne;Captain Berkeley
143,476,1663,11,18,walk,Sir W. Batten
476,788,1663,11,18,walk,
788,422,1663,11,19,walk,
422,788,1663,11,19,walk,
788,650,1663,11,19,coach,Sir G. Carteret
650,344,1663,11,19,coach,Sir G. Carteret
344,424,1663,11,19,coach,Sir G. Carteret
424,566,1663,11,19,walk,
566,788,1663,11,19,walk,
566,343,1663,11,19,walk,
788,503,1663,11,19,coach,
788,650,1663,11,20,walk,
650,576,1663,11,20,walk,
576,789,1663,11,20,walk,
789,650,1663,11,20,walk,
650,788,1663,11,20,coach,Elizabeth Pepys;Henry Moore
642,788,1663,11,20,coach,
650,642,1663,11,20,walk,
788,422,1663,11,21,walk,
422,788,1663,11,21,walk,
788,422,1663,11,22,walk,
422,788,1663,11,22,walk,
788,122,1663,11,22,coach,
122,650,1663,11,22,walk,
650,642,1663,11,22,walk,
642,296,1663,11,22,walk,
296,544,1663,11,22,coach,Elizabeth Pepys
544,788,1663,11,22,walk,
788,3,1663,11,23,walk,Sir W. Rider
3,2,1663,11,23,walk,Sir W. Rider
2,789,1663,11,23,walk,
789,566,1663,11,23,walk,John Creed
566,789,1663,11,23,walk,
789,509,1663,11,23,walk,
509,566,1663,11,23,walk,
566,788,1663,11,23,walk,
788,422,1663,11,24,walk,
422,788,1663,11,24,walk,
788,650,1663,11,24,coach,Sir W. Coventry
650,566,1663,11,24,walk,
566,788,1663,11,24,walk,
642,788,1663,11,24,coach,
788,642,1663,11,24,coach,
788,422,1663,11,25,walk,
422,788,1663,11,25,walk,
788,576,1663,11,25,walk,
576,650,1663,11,25,coach,Sir G. Carteret
650,540,1663,11,25,walk,
540,789,1663,11,25,walk,
789,788,1663,11,25,walk,
642,788,1663,11,25,walk,
788,422,1663,11,26,walk,
422,788,1663,11,26,walk,
788,789,1663,11,26,walk,Mr. Cutler
789,365,1663,11,26,walk,Mr. Cutler
365,788,1663,11,26,walk,
788,422,1663,11,27,walk,
422,788,1663,11,27,walk,
788,789,1663,11,27,walk,
789,788,1663,11,27,walk,
788,422,1663,11,28,walk,
422,788,1663,11,28,walk,
788,789,1663,11,28,coach,Sir W. Coventry
789,546,1663,11,28,walk,
546,788,1663,11,28,walk,
788,544,1663,11,29,walk,
544,788,1663,11,29,walk,
788,187,1663,11,29,walk,
187,531,1663,11,29,walk,
531,788,1663,11,29,walk,
788,422,1663,11,30,walk,
422,788,1663,11,30,walk,
788,642,1663,11,30,coach,Sir W. Penn
642,789,1663,11,30,walk,Sir W. Penn
789,107,1663,11,30,walk,Sir W. Batten
107,788,1663,11,30,coach,Sir W. Batten
788,222,1663,12,1,walk,
222,788,1663,12,1,walk,
788,422,1663,12,2,walk,
422,788,1663,12,2,walk,
788,642,1663,12,2,coach,
642,610,1663,12,2,walk,John Creed;Mrs. Hunt
610,789,1663,12,2,walk,
789,788,1663,12,2,walk,Sir W. Penn
788,422,1663,12,3,walk,
422,788,1663,12,3,walk,
788,789,1663,12,3,coach,Sir W. Coventry
789,788,1663,12,3,walk,
788,422,1663,12,4,walk,
422,788,1663,12,4,walk,
788,667,1663,12,4,boat,Henry Russell
667,788,1663,12,4,boat,
788,422,1663,12,5,walk,
422,258,1663,12,5,walk,Captain Allen;Sir J. Minnes;Sir W. Batten;Sir W. Coventry
258,788,1663,12,5,walk,
788,422,1663,12,5,walk,
422,788,1663,12,5,walk,
788,422,1663,12,6,walk,
422,788,1663,12,6,walk,
788,544,1663,12,6,walk,
544,788,1663,12,6,walk,
788,422,1663,12,7,walk,
422,788,1663,12,7,walk,
788,540,1663,12,7,walk,
540,642,1663,12,7,walk,
642,566,1663,12,7,walk,Sir W. Batten;Captain Allen
566,296,1663,12,7,walk,
296,788,1663,12,7,coach,
788,422,1663,12,8,walk,
422,642,1663,12,8,coach,Elizabeth Pepys
642,566,1663,12,8,walk,
566,642,1663,12,8,walk,Elizabeth Pepys
642,788,1663,12,8,coach,Elizabeth Pepys
788,422,1663,12,8,walk,
422,788,1663,12,8,walk,
788,422,1663,12,9,walk,
422,788,1663,12,9,walk,
788,540,1663,12,9,coach,
540,642,1663,12,9,walk,
642,650,1663,12,9,walk,
650,566,1663,12,9,walk,
566,788,1663,12,9,walk,
788,422,1663,12,10,walk,
422,788,1663,12,10,walk,
788,422,1663,12,11,walk,
422,788,1663,12,11,walk,
788,576,1663,12,11,walk,
576,154,1663,12,11,walk,
154,107,1663,12,11,walk,
107,788,1663,12,11,walk,
788,422,1663,12,12,walk,
422,789,1663,12,12,walk,
789,642,1663,12,12,coach,
642,566,1663,12,12,walk,
566,642,1663,12,12,walk,
642,788,1663,12,12,coach,
788,422,1663,12,12,walk,
422,788,1663,12,12,walk,
788,422,1663,12,14,walk,
422,788,1663,12,14,walk,
788,540,1663,12,14,coach,
540,642,1663,12,14,walk,
642,650,1663,12,14,walk,
650,296,1663,12,14,walk,
296,788,1663,12,14,coach,
788,422,1663,12,15,walk,
422,788,1663,12,15,walk,
788,419,1663,12,15,coach,
419,788,1663,12,15,walk,
788,642,1663,12,15,coach,
788,422,1663,12,16,walk,
422,789,1663,12,16,walk,
789,553,1663,12,16,walk,
553,788,1663,12,16,walk,
788,422,1663,12,16,walk,
422,788,1663,12,16,walk,
788,422,1663,12,17,walk,
422,788,1663,12,17,walk,
788,419,1663,12,17,coach,Elizabeth Pepys
419,566,1663,12,17,walk,
566,788,1663,12,17,coach,
122,566,1663,12,17,walk,
566,122,1663,12,17,walk,
788,122,1663,12,17,coach,
788,422,1663,12,18,walk,
422,788,1663,12,18,walk,
788,667,1663,12,18,boat,
667,666,1663,12,18,boat,Mr. Deane
666,145,1663,12,18,boat,
145,788,1663,12,18,boat,
788,422,1663,12,19,walk,
422,788,1663,12,19,walk,
122,788,1663,12,19,walk,
422,670,1663,12,19,walk,
788,544,1663,12,20,walk,Elizabeth Pepys
544,788,1663,12,20,walk,Elizabeth Pepys
788,422,1663,12,21,walk,
422,788,1663,12,21,walk,
788,650,1663,12,21,walk,
650,540,1663,12,21,walk,
540,419,1663,12,21,coach,Sir W. Batten
419,174,1663,12,21,walk,
174,86,1663,12,21,walk,John Creed;Mr. Gauden
86,650,1663,12,21,walk,
650,502,1663,12,21,coach,
502,650,1663,12,21,coach,
650,642,1663,12,21,walk,
642,650,1663,12,21,walk,
650,224,1663,12,21,coach,W. Howe
224,788,1663,12,21,coach,Elizabeth Pepys
86,500,1663,12,21,walk,
102,788,1663,12,21,coach,
500,650,1663,12,21,coach,
500,224,1663,12,21,walk,
650,500,1663,12,21,walk,
788,422,1663,12,22,walk,
422,788,1663,12,22,walk,
788,510,1663,12,22,walk,Sir R. Browne
510,789,1663,12,22,walk,Elizabeth Pepys
789,610,1663,12,22,walk,Elizabeth Pepys
610,411,1663,12,22,walk,Elizabeth Pepys
411,788,1663,12,22,coach,Elizabeth Pepys
788,422,1663,12,23,walk,
422,788,1663,12,23,walk,
788,419,1663,12,23,coach,Sir W. Penn;Elizabeth Pepys
419,788,1663,12,23,coach,Elizabeth Pepys
788,789,1663,12,23,walk,Auditor Beale
789,788,1663,12,23,walk,
122,422,1663,12,23,coach,
788,122,1663,12,23,coach,
788,422,1663,12,24,walk,
422,788,1663,12,24,walk,
788,165,1663,12,24,boat,
165,667,1663,12,24,boat,
667,788,1663,12,24,boat,
788,422,1663,12,25,walk,
422,788,1663,12,25,walk,
788,544,1663,12,25,walk,Elizabeth Pepys
544,788,1663,12,25,walk,Elizabeth Pepys
788,541,1663,12,26,walk,
541,789,1663,12,26,walk,
789,107,1663,12,26,walk,
107,788,1663,12,26,walk,
788,544,1663,12,27,walk,
544,788,1663,12,27,walk,
788,187,1663,12,27,walk,
187,788,1663,12,27,walk,
516,788,1663,12,27,walk,
788,516,1663,12,27,walk,
788,422,1663,12,28,walk,
422,788,1663,12,28,walk,
788,650,1663,12,28,coach,
650,642,1663,12,28,walk,
642,430,1663,12,28,walk,
430,155,1663,12,28,walk,
155,296,1663,12,28,walk,
296,387,1663,12,28,walk,
387,788,1663,12,28,walk,
429,642,1663,12,28,walk,
642,429,1663,12,28,walk,
650,429,1663,12,28,walk,
788,422,1663,12,29,walk,
422,788,1663,12,29,walk,
788,789,1663,12,29,walk,
789,788,1663,12,29,walk,
788,422,1663,12,30,walk,
422,788,1663,12,30,walk,
788,650,1663,12,30,coach,Sir W. Coventry
650,540,1663,12,30,walk,Sir W. Coventry
540,107,1663,12,30,walk,
107,789,1663,12,30,walk,
789,788,1663,12,30,walk,
788,422,1663,12,31,walk,
422,788,1663,12,31,walk,
788,174,1663,12,31,coach,
174,107,1663,12,31,walk,
107,788,1663,12,31,walk,
788,59,1663,12,31,coach,
