source,target,year,month,day,mode,companion
329,788,1667,5,2,walk,
788,540,1667,5,3,coach,"J. Minnes;W. Batten;W. Penn"
540,597,1667,5,3,walk,
597,597,1667,5,3,walk,
597,610,1667,5,3,walk,
610,788,1667,5,3,coach,
788,642,1667,5,5,coach,"J. Robinson"
642,515,1667,5,5,walk,
515,642,1667,5,5,walk,
642,788,1667,5,5,walk,
788,540,1667,5,7,coach,
540,422,1667,5,7,walk,
422,540,1667,5,7,walk,
540,788,1667,5,7,coach,
788,540,1667,5,8,walk,
540,642,1667,5,8,walk,
642,610,1667,5,8,walk,
610,503,1667,5,8,walk,
503,789,1667,5,8,walk,
789,788,1667,5,8,walk,
788,593,1667,5,9,coach,
593,540,1667,5,9,walk,
540,98,1667,5,9,coach,
98,275,1667,5,9,coach,
275,642,1667,5,9,coach,
642,593,1667,5,9,walk,
593,788,1667,5,9,coach,
788,444,1667,5,10,walk,
444,610,1667,5,10,walk,
610,503,1667,5,10,walk,
503,343,1667,5,10,walk,
343,788,1667,5,10,walk,
788,540,1667,5,11,walk,
540,642,1667,5,11,coach,
642,610,1667,5,11,walk,
610,788,1667,5,11,coach,
788,642,1667,5,12,coach,
642,503,1667,5,12,walk,
503,503,1667,5,12,walk,
503,282,1667,5,12,coach,
282,788,1667,5,12,coach,
788,642,1667,5,13,walk,
642,503,1667,5,13,walk,
503,788,1667,5,13,walk,
788,540,1667,5,14,walk,
540,98,1667,5,14,coach,
98,540,1667,5,14,walk,
540,788,1667,5,14,walk,
788,540,1667,5,15,walk,"W. Batten;J. Minnes"
540,503,1667,5,15,walk,
503,789,1667,5,15,walk,
789,515,1667,5,15,walk,
515,788,1667,5,15,coach,
788,343,1667,5,16,walk,
343,569,1667,5,16,walk,
569,422,1667,5,16,walk,
422,788,1667,5,16,walk,
788,540,1667,5,17,walk,"W. Batten;J. Minnes;W. Penn"
540,540,1667,5,17,walk,
540,788,1667,5,17,walk,
788,540,1667,5,19,boat,
540,642,1667,5,19,walk,
642,788,1667,5,19,boat,
788,540,1667,5,20,coach,
540,610,1667,5,20,walk,
610,444,1667,5,20,boat,
444,610,1667,5,20,boat,
610,415,1667,5,20,walk,
415,788,1667,5,20,boat,
788,540,1667,5,22,boat,
540,503,1667,5,22,walk,
503,503,1667,5,22,walk,
503,789,1667,5,22,walk,
789,788,1667,5,22,walk,
788,540,1667,5,24,walk,
540,282,1667,5,24,coach,
282,282,1667,5,24,walk,
282,295,1667,5,24,coach,"W. Penn"
295,788,1667,5,24,coach,"W. Penn"
788,642,1667,5,25,boat,
642,610,1667,5,25,boat,
610,788,1667,5,25,boat,
788,610,1667,5,26,boat,
610,415,1667,5,26,walk,
415,463,1667,5,26,boat,
463,444,1667,5,26,boat,
444,788,1667,5,26,boat,
788,444,1667,5,27,boat,
444,789,1667,5,27,walk,
789,789,1667,5,27,walk,
789,788,1667,5,27,walk,
788,642,1667,5,28,boat,
642,503,1667,5,28,walk,
503,788,1667,5,28,boat,
788,540,1667,5,29,coach,
540,503,1667,5,29,walk,
503,788,1667,5,29,boat,
788,642,1667,5,30,boat,
642,509,1667,5,30,walk,
509,610,1667,5,30,walk,
610,789,1667,5,30,walk,
789,788,1667,5,30,walk,
788,642,1667,5,31,boat,
642,344,1667,5,31,walk,
344,503,1667,5,31,walk,
503,788,1667,5,31,walk,
788,540,1667,6,3,coach,
540,642,1667,6,3,walk,
642,610,1667,6,3,walk,
610,145,1667,6,3,boat,
145,642,1667,6,3,boat,"Creed"
642,185,1667,6,3,boat,"Creed"
185,185,1667,6,3,walk,"Creed"
185,642,1667,6,3,boat,"Creed"
642,444,1667,6,3,boat,
444,788,1667,6,3,walk,
788,642,1667,6,5,coach,
642,344,1667,6,5,walk,
344,540,1667,6,5,walk,
540,503,1667,6,5,walk,
503,642,1667,6,5,walk,
642,337,1667,6,5,walk,
337,642,1667,6,5,walk,
642,788,1667,6,5,walk,
788,642,1667,6,6,walk,
642,642,1667,6,6,walk,
642,788,1667,6,6,walk,
788,444,1667,6,7,walk,
444,788,1667,6,7,walk,
788,642,1667,6,9,boat,
642,540,1667,6,9,walk,
540,642,1667,6,9,walk,
642,503,1667,6,9,walk,
503,642,1667,6,9,walk,
642,415,1667,6,9,walk,
415,788,1667,6,9,boat,
788,540,1667,6,10,walk,"W. Batten;W. Penn"
540,642,1667,6,10,walk,"W. Batten;W. Penn"
642,422,1667,6,10,walk,
422,145,1667,6,10,walk,
145,212,1667,6,10,boat,
212,667,1667,6,10,boat,
667,203,1667,6,10,boat,
203,788,1667,6,10,boat,
788,145,1667,6,11,boat,"W. Batten;W. Penn"
145,788,1667,6,11,boat,"W. Batten"
788,422,1667,6,12,walk,
422,422,1667,6,12,walk,
788,422,1667,6,13,walk,
422,422,1667,6,13,walk,
788,422,1667,6,14,walk,
422,422,1667,6,14,walk,
788,422,1667,6,15,walk,
422,422,1667,6,15,walk,
788,422,1667,6,17,walk,
422,422,1667,6,17,walk,
788,422,1667,6,18,walk,
422,516,1667,6,18,walk,
516,422,1667,6,18,walk,
422,788,1667,6,18,walk,
788,422,1667,6,19,walk,
422,516,1667,6,19,walk,
516,619,1667,6,19,coach,
619,788,1667,6,19,coach,
788,642,1667,6,21,boat,
642,234,1667,6,21,walk,
234,788,1667,6,21,walk,
788,642,1667,6,22,walk,
642,642,1667,6,22,walk,
642,610,1667,6,25,coach,"W. Penn"
610,540,1667,6,25,walk,
540,642,1667,6,25,walk,
642,642,1667,6,25,walk,
642,788,1667,6,25,coach,
788,642,1667,6,26,boat,
642,344,1667,6,26,walk,
344,329,1667,6,26,walk,
329,610,1667,6,26,walk,
610,169,1667,6,26,walk,
169,789,1667,6,26,walk,
789,788,1667,6,26,coach,
788,282,1667,6,26,coach,
282,788,1667,6,26,coach,
788,642,1667,6,27,walk,
642,642,1667,6,27,walk,
642,788,1667,6,27,walk,
788,642,1667,6,28,coach,"H. Cholmly"
642,344,1667,6,28,walk,
344,610,1667,6,28,walk,
610,503,1667,6,28,boat,
503,788,1667,6,28,boat,
788,540,1667,6,29,coach,"W. Penn"
540,642,1667,6,29,walk,
642,642,1667,6,29,walk,
642,788,1667,6,29,coach,
788,478,1667,6,30,coach,"Creed"
478,90,1667,6,30,boat,"Creed"
90,478,1667,6,30,walk,"Creed"
478,481,1667,6,30,walk,"Creed"
478,788,1667,6,30,coach,"Creed"
