source,target,year,month,day,mode,companion
174,788,1664,7,23,walk,
788,26,1664,7,26,boat,Mr. Pumpfield
26,667,1664,7,26,boat,Mr. Pumpfield
667,145,1664,7,26,boat,
145,642,1664,7,26,boat,
642,788,1664,7,26,boat,
788,546,1664,7,27,walk,John Creed
546,540,1664,7,27,coach,John Creed
540,788,1664,7,27,boat,
788,667,1664,7,27,boat,
667,788,1664,7,27,boat,
788,789,1664,7,28,walk,
789,158,1664,7,28,walk,
158,610,1664,7,28,walk,
610,287,1664,7,28,walk,
287,788,1664,7,28,coach,
788,789,1664,7,29,walk,
789,117,1664,7,29,walk,Mr. Cole
117,788,1664,7,29,walk,
788,789,1664,7,30,walk,
789,788,1664,7,30,walk,
788,145,1664,7,30,boat,
145,667,1664,7,30,boat,
667,212,1664,7,30,walk,
212,788,1664,7,30,boat,
788,544,1664,7,31,walk,
544,505,1664,7,31,walk,
505,788,1664,7,31,walk,
788,540,1664,8,1,coach,Sir J. Minnes;Sir W. Batten;Sir W. Penn
540,566,1664,8,1,walk,Sir W. Coventry
566,107,1664,8,1,walk,
107,8,1664,8,1,coach,
8,788,1664,8,1,coach,
788,577,1664,8,2,walk,
577,650,1664,8,2,walk,
650,788,1664,8,2,walk,
788,253,1664,8,3,walk,
253,642,1664,8,3,walk,
642,364,1664,8,3,walk,
364,788,1664,8,3,walk,
788,540,1664,8,4,coach,Sir W. Penn
540,577,1664,8,4,coach,Sir W. Penn
577,788,1664,8,4,walk,
788,600,1664,8,5,horse,W. Joyce
600,25,1664,8,5,horse,W. Joyce
25,557,1664,8,5,horse,W. Joyce
557,608,1664,8,6,coach,
608,788,1664,8,6,coach,
788,642,1664,8,7,walk,
642,788,1664,8,7,walk,
788,540,1664,8,8,coach,Sir W. Batten
540,107,1664,8,8,walk,
107,788,1664,8,8,walk,
788,364,1664,8,9,walk,Sir W. Coventry
364,642,1664,8,9,walk,Sir W. Coventry
642,610,1664,8,9,walk,
610,589,1664,8,9,walk,
589,610,1664,8,9,walk,
610,364,1664,8,9,walk,
364,788,1664,8,9,coach,
788,540,1664,8,10,walk,Sir J. Minnes
540,788,1664,8,10,walk,
788,642,1664,8,12,walk,
642,788,1664,8,12,walk,
788,642,1664,8,12,coach,
642,788,1664,8,12,coach,
788,540,1664,8,15,coach,Sir J. Minnes
540,107,1664,8,15,walk,
107,789,1664,8,15,walk,
789,788,1664,8,15,coach,John Creed
788,789,1664,8,16,walk,
789,788,1664,8,16,walk,
788,642,1664,8,17,walk,
642,650,1664,8,17,walk,
650,394,1664,8,17,walk,
394,418,1664,8,17,walk,
418,788,1664,8,17,walk,
788,516,1664,8,19,walk,
516,788,1664,8,19,walk,
788,540,1664,8,19,coach,Sir W. Batten
540,788,1664,8,19,walk,
788,789,1664,8,20,walk,
789,788,1664,8,20,walk,
788,145,1664,8,22,boat,
145,787,1664,8,22,walk,Sir J. Minnes
787,788,1664,8,22,boat,
788,395,1664,8,24,walk,
395,642,1664,8,24,walk,
642,576,1664,8,24,walk,
576,788,1664,8,24,walk,
788,789,1664,8,26,walk,
789,617,1664,8,26,walk,
617,642,1664,8,26,walk,
642,788,1664,8,26,boat,
788,789,1664,8,27,walk,
789,375,1664,8,27,walk,
375,788,1664,8,27,walk,
788,145,1664,8,29,boat,
145,788,1664,8,29,boat,
788,650,1664,8,29,walk,John Creed
650,787,1664,8,29,walk,
787,788,1664,8,29,walk,
788,667,1664,8,30,boat,
667,145,1664,8,30,boat,
145,788,1664,8,30,boat,
788,544,1664,8,31,walk,Sir J. Minnes
544,505,1664,8,31,walk,
505,788,1664,8,31,walk,
788,789,1664,9,1,walk,
789,788,1664,9,1,walk,
788,642,1664,9,3,coach,
642,788,1664,9,3,walk,
788,540,1664,9,5,walk,
540,642,1664,9,5,walk,
642,789,1664,9,5,walk,
789,593,1664,9,5,coach,
593,789,1664,9,5,walk,
789,667,1664,9,5,boat,
667,145,1664,9,5,boat,
145,788,1664,9,5,boat,
788,642,1664,9,6,coach,Mr. Andrews
642,600,1664,9,6,walk,
600,290,1664,9,6,walk,
290,788,1664,9,6,walk,
788,47,1664,9,7,walk,Mr. Margetts
47,789,1664,9,7,walk,Mr. Margetts
789,788,1664,9,7,walk,
788,667,1664,9,8,boat,
667,788,1664,9,8,boat,
788,642,1664,9,9,walk,
642,788,1664,9,9,walk,
788,544,1664,9,11,walk,
544,609,1664,9,11,walk,
609,287,1664,9,11,walk,
287,592,1664,9,11,walk,
592,788,1664,9,11,walk,
788,290,1664,9,12,coach,
290,540,1664,9,12,coach,
540,287,1664,9,12,walk,
287,609,1664,9,12,boat,
609,423,1664,9,12,boat,
423,609,1664,9,12,boat,
609,287,1664,9,12,walk,
287,610,1664,9,12,walk,
610,373,1664,9,12,walk,John Creed
373,789,1664,9,12,walk,John Creed
789,592,1664,9,12,walk,
592,788,1664,9,12,walk,
788,179,1664,9,13,walk,
179,789,1664,9,13,walk,
789,788,1664,9,13,walk,
788,540,1664,9,19,coach,Sir W. Batten;Sir W. Penn
540,107,1664,9,19,walk,
107,788,1664,9,19,walk,
788,642,1664,9,19,walk,
642,287,1664,9,19,walk,
287,788,1664,9,19,coach,
788,789,1664,9,20,walk,
789,788,1664,9,20,walk,
788,395,1664,9,21,coach,Mr. Povy
395,642,1664,9,21,coach,Mr. Povy
642,789,1664,9,21,walk,
789,395,1664,9,21,walk,
395,540,1664,9,21,walk,
540,642,1664,9,21,walk,
642,788,1664,9,21,walk,
788,789,1664,9,22,walk,
789,503,1664,9,22,walk,
503,642,1664,9,22,walk,
642,788,1664,9,22,walk,
788,642,1664,9,24,walk,
642,576,1664,9,24,walk,
576,788,1664,9,24,walk,
788,395,1664,9,24,walk,
395,523,1664,9,24,coach,
523,642,1664,9,24,walk,
642,788,1664,9,24,walk,
788,667,1664,9,28,boat,Mr. Tucker
667,788,1664,9,28,boat,
788,642,1664,9,28,coach,
642,158,1664,9,28,walk,
158,600,1664,9,28,walk,
600,290,1664,9,28,walk,
290,788,1664,9,28,walk,
788,503,1664,9,29,walk,John Creed
503,788,1664,9,29,walk,
788,789,1664,10,1,walk,
789,788,1664,10,1,walk,
788,99,1664,10,2,walk,
99,650,1664,10,2,walk,
650,788,1664,10,2,walk,
788,540,1664,10,3,coach,Sir J. Minnes
540,287,1664,10,3,walk,
287,789,1664,10,3,walk,
789,788,1664,10,3,walk,
788,789,1664,10,4,walk,
789,788,1664,10,4,walk,
788,158,1664,10,4,coach,
158,788,1664,10,4,coach,
788,425,1664,10,5,coach,
425,789,1664,10,5,walk,
789,107,1664,10,5,walk,
107,588,1664,10,5,walk,
588,463,1664,10,5,walk,
463,788,1664,10,5,walk,
788,642,1664,10,7,coach,Sir W. Batten
642,789,1664,10,7,walk,
789,788,1664,10,7,walk,
788,540,1664,10,9,coach,Sir W. Penn
540,107,1664,10,9,walk,
107,789,1664,10,9,walk,
789,561,1664,10,9,walk,
561,789,1664,10,9,walk,
789,544,1664,10,9,walk,
544,592,1664,10,9,walk,
592,788,1664,10,9,walk,
788,540,1664,10,10,coach,Sir W. Penn
540,107,1664,10,10,walk,
107,789,1664,10,10,walk,
789,788,1664,10,10,walk,
788,422,1664,10,11,walk,
422,179,1664,10,11,walk,
179,788,1664,10,11,walk,
788,4,1664,10,13,coach,W. Joyce;T. Trice
4,608,1664,10,13,horse,W. Joyce;T. Trice
608,51,1664,10,14,horse,W. Joyce;T. Trice
51,238,1664,10,15,horse,
238,51,1664,10,15,horse,
51,557,1664,10,15,horse,W. Joyce;T. Trice
557,232,1664,10,16,horse,W. Joyce;T. Trice
232,25,1664,10,16,horse,W. Joyce;T. Trice
25,788,1664,10,16,horse,W. Joyce;T. Trice
788,540,1664,10,17,coach,Sir W. Batten
540,337,1664,10,17,walk,
337,789,1664,10,17,walk,John Creed
789,788,1664,10,17,walk,
788,540,1664,10,18,walk,
540,642,1664,10,18,coach,Mr. Gray
642,523,1664,10,18,coach,
523,788,1664,10,18,coach,
788,789,1664,10,21,walk,
789,788,1664,10,21,walk,
788,642,1664,10,24,coach,Sir J. Minnes;Mrs. Turner
642,576,1664,10,24,walk,
576,788,1664,10,24,walk,
788,642,1664,10,25,walk,
642,649,1664,10,25,walk,
649,788,1664,10,25,walk,
788,667,1664,10,25,walk,
667,788,1664,10,25,walk,
788,667,1664,10,26,coach,
667,32,1664,10,26,boat,Sir W. Batten
32,586,1664,10,26,walk,
586,788,1664,10,26,coach,
788,150,1664,10,27,walk,Sir G. Carteret
150,642,1664,10,27,coach,Sir G. Carteret
642,789,1664,10,27,coach,
789,788,1664,10,27,walk,
788,642,1664,10,31,coach,John Creed
642,788,1664,10,31,coach,
788,640,1664,11,1,walk,
640,788,1664,11,1,walk,
788,475,1664,11,2,walk,Mr. Castle
475,145,1664,11,2,walk,
145,788,1664,11,2,walk,
788,789,1664,11,3,walk,
789,359,1664,11,3,walk,Bagwell's wife
359,788,1664,11,3,walk,
788,540,1664,11,4,walk,
540,642,1664,11,4,walk,Sir W. Coventry
642,789,1664,11,4,walk,
789,788,1664,11,4,boat,
788,789,1664,11,5,walk,
789,158,1664,11,5,walk,
158,642,1664,11,5,walk,
642,788,1664,11,5,coach,
788,544,1664,11,6,walk,
544,592,1664,11,6,walk,
592,788,1664,11,6,walk,
788,642,1664,11,7,coach,Sir W. Batten
642,650,1664,11,7,walk,
650,287,1664,11,7,boat,
287,650,1664,11,7,walk,
650,788,1664,11,7,coach,
788,437,1664,11,8,walk,Sir J. Minnes;Lord Berkeley
437,583,1664,11,8,walk,
583,642,1664,11,8,walk,
642,788,1664,11,8,walk,
788,573,1664,11,9,boat,T. Edwards
573,642,1664,11,9,boat,
642,394,1664,11,9,walk,
394,788,1664,11,9,walk,
788,642,1664,11,11,coach,Sir J. Minnes;Sir W. Batten
642,789,1664,11,11,coach,
789,788,1664,11,11,coach,
788,336,1664,11,11,coach,
336,788,1664,11,11,walk,
788,642,1664,11,14,coach,Sir W. Batten
642,509,1664,11,14,walk,
509,329,1664,11,14,walk,
329,336,1664,11,14,walk,
336,789,1664,11,14,walk,
789,343,1664,11,14,walk,
343,509,1664,11,14,walk,
509,642,1664,11,14,walk,
642,107,1664,11,14,walk,
107,788,1664,11,14,walk,
788,642,1664,11,15,walk,
642,788,1664,11,15,walk,
788,642,1664,11,16,walk,
642,788,1664,11,16,walk,
788,642,1664,11,18,walk,
642,789,1664,11,18,walk,
789,642,1664,11,18,walk,
642,788,1664,11,18,walk,
788,642,1664,11,21,coach,Sir J. Minnes;Sir W. Batten
642,10,1664,11,21,walk,
10,789,1664,11,21,walk,
789,788,1664,11,21,walk,
788,451,1664,11,25,walk,
451,509,1664,11,25,walk,
509,789,1664,11,25,walk,
789,593,1664,11,25,coach,
593,788,1664,11,25,coach,
788,642,1664,11,28,coach,Sir J. Minnes;Sir W. Batten
642,610,1664,11,28,walk,
610,287,1664,11,28,walk,
287,107,1664,11,28,coach,
107,788,1664,11,28,coach,
788,503,1664,11,29,coach,Sir W. Batten
503,451,1664,11,29,walk,
451,788,1664,11,29,walk,
788,642,1664,11,30,coach,Sir W. Batten;Sir J. Minnes
642,789,1664,11,30,walk,
789,503,1664,11,30,walk,
503,642,1664,11,30,walk,
642,593,1664,11,30,coach,
593,788,1664,11,30,coach,
788,642,1664,12,1,walk,
642,788,1664,12,1,walk,
788,158,1664,12,2,coach,
158,788,1664,12,2,coach,
788,789,1664,12,3,walk,
789,375,1664,12,3,coach,Sir W. Rider
375,642,1664,12,3,coach,Sir W. Rider
642,788,1664,12,3,coach,
788,642,1664,12,5,coach,Sir J. Minnes
642,788,1664,12,5,walk,
788,642,1664,12,5,coach,Sir W. Batten
642,610,1664,12,5,walk,
610,416,1664,12,5,walk,Mrs. Lane
416,610,1664,12,5,walk,
610,789,1664,12,5,coach,
789,55,1664,12,5,coach,John Creed;Mr. Povy;Mr. Gauden
55,788,1664,12,5,coach,
788,650,1664,12,7,coach,
650,642,1664,12,7,walk,
642,566,1664,12,7,walk,
566,788,1664,12,7,walk,
788,395,1664,12,9,walk,
395,789,1664,12,9,walk,
789,610,1664,12,9,walk,
610,287,1664,12,9,walk,
287,788,1664,12,9,coach,
788,789,1664,12,10,walk,Lord Brunkard
789,422,1664,12,10,walk,
422,788,1664,12,10,walk,
788,642,1664,12,12,coach,Sir W. Batten
642,789,1664,12,12,walk,
789,788,1664,12,12,walk,
788,187,1664,12,11,walk,
187,788,1664,12,11,walk,
788,789,1664,12,14,walk,
789,788,1664,12,14,walk,
788,145,1664,12,16,boat,
145,788,1664,12,16,walk,
788,789,1664,12,17,walk,
789,642,1664,12,17,coach,
642,788,1664,12,17,coach,
788,540,1664,12,19,coach,Sir J. Minnes
540,642,1664,12,19,walk,
642,789,1664,12,19,walk,
789,788,1664,12,19,walk,
788,475,1664,12,22,boat,
475,150,1664,12,22,walk,
150,788,1664,12,22,walk,
788,583,1664,12,24,walk,
583,789,1664,12,24,walk,
789,107,1664,12,24,walk,
107,788,1664,12,24,walk,
788,642,1664,12,26,coach,Sir W. Penn
642,514,1664,12,26,walk,
514,107,1664,12,26,walk,
107,514,1664,12,26,walk,
514,788,1664,12,26,walk,
788,667,1664,12,27,boat,
667,145,1664,12,27,boat,
145,505,1664,12,27,walk,
505,788,1664,12,27,walk,
788,642,1664,12,28,coach,Sir W. Batten
642,788,1664,12,28,coach,
788,650,1664,12,28,walk,
650,788,1664,12,28,walk,
788,789,1664,12,30,walk,
789,788,1664,12,30,walk,
