source,target,year,month,day,mode,companion
412,264,1660,2,13,walk,Elizabeth Pepys
264,174,1660,2,13,walk,Elizabeth Pepys
174,692,1660,2,13,walk,
692,264,1660,2,13,walk,
264,610,1660,2,14,walk,Henry Moore
610,562,1660,2,14,walk,Henry Moore
562,169,1660,2,14,walk,
169,659,1660,2,14,walk,
659,264,1660,2,14,walk,
264,374,1660,2,14,walk,
374,412,1660,2,14,walk,
412,610,1660,2,14,walk,
610,659,1660,2,14,walk,
659,264,1660,2,14,walk,
264,231,1660,2,15,walk,
231,169,1660,2,15,walk,
169,659,1660,2,15,walk,
659,374,1660,2,15,walk,
374,546,1660,2,15,walk,
546,174,1660,2,15,walk,
174,691,1660,2,15,walk,
691,412,1660,2,15,walk,
412,264,1660,2,15,walk,
264,169,1660,2,16,walk,
169,659,1660,2,16,walk,
659,561,1660,2,16,walk,
561,264,1660,2,16,walk,
264,169,1660,2,17,walk,
169,264,1660,2,17,walk,Henry Moore
264,172,1660,2,17,walk,
172,541,1660,2,17,walk,
541,610,1660,2,17,walk,
610,642,1660,2,17,walk,
642,231,1660,2,17,walk,
231,264,1660,2,17,walk,
264,231,1660,2,18,walk,
231,169,1660,2,18,walk,
169,224,1660,2,18,walk,Captain Holland
224,194,1660,2,18,walk,Captain Holland
194,670,1660,2,18,walk,
670,642,1660,2,18,walk,
642,264,1660,2,18,walk,
264,231,1660,2,19,walk,
231,172,1660,2,19,walk,
172,374,1660,2,19,walk,Henry Moore
374,689,1660,2,19,walk,Elizabeth Pepys
689,419,1660,2,19,walk,Elizabeth Pepys
419,174,1660,2,19,walk,Elizabeth Pepys
174,264,1660,2,19,walk,Elizabeth Pepys
264,169,1660,2,20,walk,
169,610,1660,2,20,walk,
610,642,1660,2,20,walk,
642,107,1660,2,20,walk,
107,659,1660,2,20,walk,
659,264,1660,2,20,walk,
264,610,1660,2,21,walk,
610,374,1660,2,21,walk,
374,610,1660,2,21,coach,
610,107,1660,2,21,walk,
107,264,1660,2,21,walk,
264,374,1660,2,22,walk,
374,169,1660,2,22,walk,
169,659,1660,2,22,walk,
659,174,1660,2,22,walk,
174,374,1660,2,22,walk,
374,412,1660,2,22,walk,
412,264,1660,2,22,walk,Elizabeth Pepys
264,642,1660,2,22,walk,
642,264,1660,2,22,walk,
264,169,1660,2,23,walk,
169,264,1660,2,23,walk,
264,642,1660,2,23,walk,
642,610,1660,2,23,walk,
610,264,1660,2,23,coach,Mr. Crew
264,637,1660,2,24,horse,Mr. Pierce
637,418,1660,2,24,horse,Mr. Pierce
418,64,1660,2,24,horse,Mr. Pierce
64,65,1660,2,24,horse,Mr. Pierce
65,68,1660,2,25,horse,
68,66,1660,2,25,walk,
66,70,1660,2,25,walk,
70,67,1660,2,25,walk,
67,71,1660,2,25,walk,
71,70,1660,2,25,walk,
70,68,1660,2,25,walk,
68,70,1660,2,26,walk,
70,66,1660,2,26,walk,
66,67,1660,2,26,walk,
67,483,1660,2,26,walk,
483,68,1660,2,26,walk,
68,483,1660,2,26,walk,
483,67,1660,2,26,walk,
67,68,1660,2,26,walk,
68,12,1660,2,27,walk,
12,163,1660,2,27,walk,
163,545,1660,2,28,horse,
545,374,1660,2,28,walk,
374,691,1660,2,28,walk,
691,174,1660,2,28,walk,
174,412,1660,2,28,walk,
412,264,1660,2,28,walk,
264,374,1660,2,29,walk,Henry Moore
374,174,1660,2,29,boat,Henry Moore
174,419,1660,2,29,walk,Elizabeth Pepys
419,174,1660,2,29,walk,Elizabeth Pepys
174,264,1660,2,29,walk,Elizabeth Pepys
264,412,1660,3,1,walk,Mr. Shepley
412,374,1660,3,1,walk,Mr. Shepley
374,174,1660,3,1,boat,Mr. Shepley
174,642,1660,3,1,boat,Mr. Shepley
642,264,1660,3,1,walk,
264,374,1660,3,2,walk,
374,169,1660,3,2,walk,
169,314,1660,3,2,walk,
314,562,1660,3,2,walk,
562,412,1660,3,2,walk,Henry Moore
412,610,1660,3,2,walk,Henry Moore
610,264,1660,3,2,walk,
264,473,1660,3,3,walk,
473,374,1660,3,3,coach,Edward Montagu
374,775,1660,3,3,walk,
775,153,1660,3,3,walk,
153,174,1660,3,3,walk,
174,264,1660,3,3,walk,
264,172,1660,3,4,walk,
172,174,1660,3,4,walk,Elizabeth Pepys
174,689,1660,3,4,walk,Elizabeth Pepys
689,174,1660,3,4,walk,Elizabeth Pepys
174,264,1660,3,4,walk,Elizabeth Pepys
264,374,1660,3,5,walk,Mr. Shepley
374,42,1660,3,5,boat,Mr. Shepley
42,642,1660,3,5,boat,
642,264,1660,3,5,walk,
264,642,1660,3,6,walk,Edward Montagu
642,541,1660,3,6,walk,Edward Montagu
541,642,1660,3,6,walk,Edward Montagu
642,169,1660,3,6,walk,
169,659,1660,3,6,walk,
659,36,1660,3,6,walk,
36,264,1660,3,6,walk,
264,374,1660,3,7,walk,
374,642,1660,3,7,coach,Edward Montagu
642,169,1660,3,7,walk,
169,610,1660,3,7,walk,
610,7,1660,3,7,walk,
7,775,1660,3,7,boat,
775,459,1660,3,7,walk,
459,561,1660,3,7,walk,
561,264,1660,3,7,walk,
264,642,1660,3,8,walk,
642,610,1660,3,8,walk,
610,264,1660,3,8,walk,Elizabeth Pepys
264,684,1660,3,8,walk,Elizabeth Pepys
684,642,1660,3,8,walk,Henry Moore
642,780,1660,3,8,walk,
780,148,1660,3,8,walk,
148,264,1660,3,8,walk,
264,374,1660,3,9,coach,Edward Montagu
374,610,1660,3,9,walk,
610,562,1660,3,9,walk,
562,374,1660,3,9,walk,Henry Moore
374,174,1660,3,9,boat,
174,264,1660,3,9,walk,
264,174,1660,3,10,walk,
174,422,1660,3,10,walk,
422,293,1660,3,10,walk,
293,264,1660,3,10,coach,
264,412,1660,3,10,walk,
412,780,1660,3,10,walk,
780,691,1660,3,10,walk,
691,642,1660,3,10,walk,
642,264,1660,3,10,walk,
264,174,1660,3,11,walk,Elizabeth Pepys
174,264,1660,3,11,walk,Elizabeth Pepys
264,789,1660,3,12,walk,Elizabeth Pepys
789,566,1660,3,12,walk,
566,656,1660,3,12,walk,Mr. Shepley
656,273,1660,3,12,horse,
273,264,1660,3,13,horse,
264,374,1660,3,13,walk,
374,169,1660,3,13,walk,
169,642,1660,3,13,walk,
642,780,1660,3,13,walk,
780,264,1660,3,13,walk,
264,374,1660,3,14,walk,
374,540,1660,3,14,walk,Mr. Pierce
540,642,1660,3,14,walk,
642,169,1660,3,14,walk,
169,642,1660,3,14,walk,
642,780,1660,3,14,walk,
780,264,1660,3,14,walk,
264,374,1660,3,15,walk,
374,610,1660,3,15,walk,
610,659,1660,3,15,walk,
659,374,1660,3,15,walk,Mr. Shepley
374,412,1660,3,15,walk,
412,264,1660,3,15,walk,
264,293,1660,3,15,boat,Elizabeth Pepys
293,412,1660,3,15,walk,Elizabeth Pepys
412,474,1660,3,15,walk,
474,264,1660,3,15,walk,Elizabeth Pepys
264,412,1660,3,16,walk,Mr. Shepley
412,476,1660,3,16,walk,Mr. Shepley
476,174,1660,3,16,walk,Elizabeth Pepys
174,83,1660,3,16,walk,
83,264,1660,3,16,walk,
264,780,1660,3,16,walk,
780,610,1660,3,16,walk,
610,264,1660,3,16,walk,
264,374,1660,3,17,walk,
374,264,1660,3,17,walk,Henry Moore
264,374,1660,3,17,walk,Elizabeth Pepys
374,473,1660,3,17,walk,Elizabeth Pepys
473,264,1660,3,17,walk,
264,780,1660,3,17,walk,
780,406,1660,3,17,coach,
406,264,1660,3,17,walk,
264,287,1660,3,18,walk,
287,412,1660,3,18,walk,
412,264,1660,3,18,walk,Mr. Shepley
264,689,1660,3,18,walk,
689,374,1660,3,18,walk,
374,153,1660,3,18,walk,
153,406,1660,3,18,walk,
406,374,1660,3,19,walk,
374,780,1660,3,19,walk,
780,656,1660,3,19,walk,Mr. Shepley
656,562,1660,3,19,walk,
562,642,1660,3,19,walk,
642,406,1660,3,19,walk,
406,264,1660,3,19,walk,
264,374,1660,3,20,walk,
374,642,1660,3,20,coach,
642,63,1660,3,20,walk,
63,374,1660,3,20,walk,
374,691,1660,3,20,walk,Mr. Shepley
691,374,1660,3,20,walk,Mr. Shepley
374,406,1660,3,20,coach,Mr. Shepley
406,264,1660,3,20,walk,
264,374,1660,3,21,walk,
374,789,1660,3,21,walk,
789,374,1660,3,21,walk,
374,174,1660,3,21,walk,
174,264,1660,3,21,walk,
264,406,1660,3,21,walk,
406,264,1660,3,22,walk,
264,406,1660,3,22,walk,
406,374,1660,3,22,walk,Henry Moore
374,264,1660,3,22,walk,
264,374,1660,3,23,walk,
374,583,1660,3,23,coach,Edward Montagu
583,261,1660,3,23,boat,Edward Montagu
