source,target,year,month,day,mode,companion
642,117,1663,6,29,boat,Cousin Roger;Goldsborough
117,788,1663,6,29,boat,
788,642,1663,6,30,boat,
642,650,1663,6,30,walk,John Creed;Edward Montagu
650,642,1663,6,30,walk,Edward Montagu
642,788,1663,6,30,boat,
788,145,1663,6,30,boat,
145,475,1663,6,30,walk,
475,788,1663,6,30,boat,
788,642,1663,7,1,boat,John Creed
642,540,1663,7,1,walk,Sir W. Coventry
540,610,1663,7,1,walk,
610,788,1663,7,1,boat,Sir W. Batten
788,588,1663,7,1,boat,Sir W. Batten
588,788,1663,7,1,boat,Sir W. Batten
788,117,1663,7,1,boat,
117,174,1663,7,1,walk,
174,788,1663,7,1,walk,
788,789,1663,7,2,walk,John Creed
789,788,1663,7,2,walk,John Creed
788,642,1663,7,3,coach,Sir J. Minnes;Sir W. Batten
642,540,1663,7,3,walk,
540,610,1663,7,3,walk,Henry Moore;John Creed
610,309,1663,7,3,boat,John Creed
309,789,1663,7,3,walk,Sir J. Minnes
789,788,1663,7,3,walk,
788,145,1663,7,3,boat,
145,476,1663,7,3,walk,
476,642,1663,7,3,boat,John Creed
642,788,1663,7,3,boat,
788,540,1663,7,4,boat,Sir J. Minnes;Sir W. Batten
540,541,1663,7,4,walk,John Creed
541,275,1663,7,4,coach,John Creed;Mr. Cutler
275,309,1663,7,4,walk,
309,788,1663,7,4,walk,
788,601,1663,7,5,horse,
601,788,1663,7,5,coach,Sir J. Minnes
788,789,1663,7,6,walk,John Creed
789,788,1663,7,6,walk,John Creed
788,422,1663,7,7,walk,
422,667,1663,7,7,barge,Sir J. Minnes
667,212,1663,7,7,walk,
212,145,1663,7,7,walk,Sir W. Coventry
145,788,1663,7,7,boat,Sir W. Coventry
788,610,1663,7,9,walk,
610,522,1663,7,9,walk,
522,788,1663,7,9,walk,
788,610,1663,7,10,boat,
610,788,1663,7,10,walk,
788,203,1663,7,10,boat,
203,90,1663,7,10,horse,
90,91,1663,7,10,walk,Sir J. Minnes
91,788,1663,7,10,walk,
788,90,1663,7,11,walk,Sir J. Minnes
90,91,1663,7,11,coach,Commissioner Pett
91,479,1663,7,11,barge,Sir J. Minnes;Commissioner Pett
479,788,1663,7,13,coach,Mrs. Allen
788,566,1663,7,13,walk,Cousin Roger
566,642,1663,7,13,boat,
642,540,1663,7,13,walk,
540,788,1663,7,13,boat,
788,789,1663,7,14,walk,Mr. Hunt
789,788,1663,7,14,walk,Mr. Hunt
788,610,1663,7,15,walk,
610,566,1663,7,15,walk,
566,788,1663,7,15,walk,
788,604,1663,7,16,boat,
604,788,1663,7,16,boat,
788,789,1663,7,17,walk,John Creed
789,788,1663,7,17,walk,John Creed
788,475,1663,7,17,boat,
475,514,1663,7,17,walk,
514,788,1663,7,17,walk,
788,566,1663,7,18,walk,
566,576,1663,7,18,walk,
576,610,1663,7,18,walk,
610,414,1663,7,18,walk,Mrs. Lane
414,788,1663,7,18,boat,
788,544,1663,7,19,walk,
544,788,1663,7,19,walk,
788,422,1663,7,20,walk,
422,667,1663,7,20,walk,
667,212,1663,7,20,walk,Captain Cocke
212,667,1663,7,20,walk,Captain Cocke
667,642,1663,7,20,boat,
642,212,1663,7,20,boat,
212,788,1663,7,20,boat,
788,518,1663,7,21,coach,Lady Batten;Mr. Castle;Sir W. Batten;Sir J. Minnes
518,517,1663,7,21,boat,Sir J. Minnes;Sir W. Batten
517,566,1663,7,21,boat,Sir J. Minnes;Sir W. Batten
566,788,1663,7,21,boat,
788,605,1663,7,22,walk,Sir W. Warren
605,788,1663,7,22,walk,Sir W. Warren
788,566,1663,7,22,walk,
566,319,1663,7,22,walk,
319,788,1663,7,22,walk,
788,519,1663,7,23,walk,
519,788,1663,7,23,walk,
788,610,1663,7,24,boat,Cousin Roger
610,788,1663,7,24,walk,
788,383,1663,7,25,coach,John Creed
383,164,1663,7,25,horse,John Creed
164,168,1663,7,26,horse,John Creed
168,164,1663,7,26,horse,John Creed
164,435,1663,7,26,horse,John Creed
435,168,1663,7,26,horse,John Creed
168,185,1663,7,27,horse,John Creed
185,610,1663,7,27,boat,John Creed
610,448,1663,7,27,walk,Edward Montagu
448,185,1663,7,27,walk,John Creed
185,642,1663,7,27,boat,John Creed
642,540,1663,7,27,walk,
540,642,1663,7,27,walk,
642,788,1663,7,27,boat,
788,422,1663,7,28,walk,
422,789,1663,7,28,walk,
789,788,1663,7,28,walk,
788,789,1663,7,31,walk,
789,576,1663,7,31,boat,Henry Moore
576,788,1663,7,31,walk,Henry Moore
788,422,1663,8,1,walk,
422,203,1663,8,1,boat,Sir W. Coventry
203,90,1663,8,1,horse,Sir W. Coventry
90,91,1663,8,1,walk,Sir W. Coventry;Commissioner Pett
91,90,1663,8,1,walk,
90,788,1663,8,3,horse,Sir W. Coventry
788,203,1663,8,3,horse,Sir W. Coventry
203,788,1663,8,4,boat,Sir W. Coventry
788,667,1663,8,4,boat,brother John;Will Hewer
667,212,1663,8,4,walk,brother John;Will Hewer
212,604,1663,8,4,boat,brother John;Will Hewer
604,788,1663,8,4,walk,brother John
788,422,1663,8,5,walk,
422,789,1663,8,5,walk,
789,788,1663,8,5,walk,
788,610,1663,8,5,boat,
610,309,1663,8,5,boat,Mrs. Lane
309,788,1663,8,5,coach,
788,290,1663,8,6,walk,
290,788,1663,8,6,walk,
788,395,1663,8,7,walk,John Creed
395,788,1663,8,7,walk,John Creed
788,145,1663,8,7,walk,
145,788,1663,8,7,walk,
788,544,1663,8,9,walk,
544,514,1663,8,9,walk,
514,535,1663,8,9,walk,Lady Batten
535,696,1663,8,9,walk,Lady Batten
696,592,1663,8,9,walk,
592,788,1663,8,9,walk,
788,642,1663,8,10,boat,
642,540,1663,8,10,walk,
540,565,1663,8,10,walk,Edward Montagu;Lord Peterborough;Mr. Povy
565,339,1663,8,10,coach,Edward Montagu;Lord Peterborough
339,383,1663,8,10,walk,
383,788,1663,8,10,walk,
788,174,1663,8,11,walk,
174,789,1663,8,11,walk,
789,788,1663,8,11,walk,
788,419,1663,8,11,coach,Mrs. Turner;Mrs. Morrice
419,395,1663,8,11,coach,Mrs. Turner;Mrs. Morrice
395,566,1663,8,11,boat,Mrs. Turner;Mrs. Morrice
566,610,1663,8,11,boat,Mrs. Turner;Mrs. Morrice
610,88,1663,8,11,boat,Mrs. Turner;Mrs. Morrice
88,212,1663,8,11,boat,Mrs. Turner;Mrs. Morrice
212,788,1663,8,11,coach,Mrs. Turner;Mrs. Morrice
788,419,1663,8,12,walk,Mrs. Turner;Mrs. Morrice
419,642,1663,8,12,walk,
642,565,1663,8,12,walk,Edward Montagu;Lord Peterborough
565,174,1663,8,12,boat,
174,788,1663,8,12,walk,
788,642,1663,8,13,boat,Elizabeth Pepys
642,650,1663,8,13,walk,Elizabeth Pepys
650,411,1663,8,13,walk,Elizabeth Pepys
411,541,1663,8,13,walk,
541,411,1663,8,13,walk,Mr. Hoole
411,419,1663,8,13,boat,Elizabeth Pepys
419,788,1663,8,13,coach,Elizabeth Pepys
788,516,1663,8,14,walk,Elizabeth Pepys
516,788,1663,8,14,walk,Elizabeth Pepys
788,540,1663,8,17,coach,Sir J. Minnes;Sir W. Batten
540,642,1663,8,17,walk,
642,788,1663,8,17,walk,Henry Moore
788,145,1663,8,19,walk,
145,642,1663,8,19,boat,
642,789,1663,8,19,walk,John Creed
789,788,1663,8,19,boat,John Creed
788,650,1663,8,21,boat,
650,540,1663,8,21,walk,John Creed
540,174,1663,8,21,walk,John Creed
174,788,1663,8,21,boat,John Creed
788,145,1663,8,21,boat,Sir W. Batten
145,212,1663,8,21,walk,Sir W. Batten;Sir J. Minnes
212,145,1663,8,21,walk,
145,475,1663,8,22,walk,Mr. Castle
475,788,1663,8,22,walk,
788,642,1663,8,24,walk,Henry Moore
642,650,1663,8,24,walk,Edward Montagu
650,540,1663,8,24,walk,John Creed
540,789,1663,8,24,walk,John Creed
789,788,1663,8,24,boat,John Creed
788,317,1663,8,25,boat,
317,789,1663,8,25,walk,
789,788,1663,8,25,walk,
788,642,1663,8,26,boat,
642,540,1663,8,26,walk,Sir W. Coventry
540,788,1663,8,26,walk,Mr. Gauden
788,145,1663,8,26,walk,Henry Moore
145,788,1663,8,26,walk,Henry Moore
788,610,1663,8,29,boat,Elizabeth Pepys
610,650,1663,8,29,walk,Elizabeth Pepys
650,789,1663,8,29,walk,Elizabeth Pepys
789,788,1663,8,29,walk,Elizabeth Pepys
