source,target,year,month,day,mode,companion
422,788,1663,2,2,walk,
788,642,1663,2,2,coach,Sir J. Minnes;Sir W. Batten
642,650,1663,2,2,walk,
650,395,1663,2,2,walk,Mr. Gawden
395,642,1663,2,2,walk,Mr. Povy
642,541,1663,2,2,walk,Mr. Povy
541,642,1663,2,2,walk,Mr. Povy;John Creed
642,102,1663,2,2,walk,John Creed
102,117,1663,2,2,walk,John Creed
117,419,1663,2,2,walk,Mrs. Turner
419,59,1663,2,2,walk,
59,788,1663,2,2,walk,
788,422,1663,2,3,walk,
422,788,1663,2,3,walk,
788,422,1663,2,4,walk,
422,788,1663,2,4,walk,
788,576,1663,2,4,walk,Henry Moore
576,548,1663,2,4,walk,
548,147,1663,2,4,walk,
147,548,1663,2,4,walk,
548,117,1663,2,4,walk,Roger Pepys
117,788,1663,2,4,walk,
788,422,1663,2,5,walk,
422,788,1663,2,5,walk,
788,117,1663,2,5,walk,Roger Pepys
117,788,1663,2,5,walk,
788,319,1663,2,6,walk,
319,395,1663,2,6,walk,Mr. Povy
395,117,1663,2,6,walk,Roger Pepys
117,650,1663,2,6,walk,
650,788,1663,2,6,coach,
788,422,1663,2,7,walk,
422,788,1663,2,7,walk,
788,642,1663,2,8,walk,
642,650,1663,2,8,walk,
650,86,1663,2,8,walk,John Creed
86,650,1663,2,8,walk,
650,541,1663,2,8,walk,John Creed;Captain Ferrers
541,788,1663,2,8,walk,
788,642,1663,2,9,walk,
642,788,1663,2,9,walk,
788,422,1663,2,10,walk,
422,788,1663,2,10,walk,
788,422,1663,2,11,walk,
422,788,1663,2,11,walk,
788,422,1663,2,12,walk,
422,788,1663,2,12,walk,
788,422,1663,2,13,walk,
422,788,1663,2,13,walk,
788,117,1663,2,13,coach,Elizabeth Pepys
117,788,1663,2,13,coach,Elizabeth Pepys
788,422,1663,2,14,walk,
422,117,1663,2,14,coach,Elizabeth Pepys
117,788,1663,2,14,coach,
788,422,1663,2,14,walk,
422,788,1663,2,14,walk,
788,544,1663,2,15,walk,
544,788,1663,2,15,walk,
788,642,1663,2,16,coach,Sir W. Batten;Sir J. Minnes
642,650,1663,2,16,walk,
650,610,1663,2,16,walk,
610,337,1663,2,16,walk,
337,395,1663,2,16,walk,
395,117,1663,2,16,walk,
117,788,1663,2,16,coach,
788,516,1663,2,16,walk,
788,422,1663,2,17,walk,
422,788,1663,2,17,walk,
788,642,1663,2,17,coach,Commissioner Pett
642,117,1663,2,17,boat,Mr. W. Montagu
117,642,1663,2,17,walk,
642,650,1663,2,17,walk,
650,788,1663,2,17,coach,Mr. Pickering
788,422,1663,2,18,walk,
422,788,1663,2,18,walk,
788,642,1663,2,18,walk,
642,788,1663,2,18,walk,
788,422,1663,2,19,walk,
422,788,1663,2,19,walk,
788,145,1663,2,20,boat,Commissioner Pett
145,667,1663,2,20,boat,Commissioner Pett
667,145,1663,2,20,boat,Commissioner Pett
145,701,1663,2,20,boat,Commissioner Pett
701,117,1663,2,20,boat,Commissioner Pett
117,788,1663,2,20,walk,
362,667,1663,2,20,walk,
667,362,1663,2,20,walk,
788,422,1663,2,21,walk,
422,788,1663,2,21,walk,
788,514,1663,2,22,walk,
514,516,1663,2,22,walk,
516,788,1663,2,22,walk,
788,642,1663,2,23,boat,
642,650,1663,2,23,walk,
650,158,1663,2,23,coach,John Creed;Elizabeth Pepys
158,642,1663,2,23,coach,John Creed;Elizabeth Pepys
642,788,1663,2,23,coach,
788,422,1663,2,24,walk,
422,788,1663,2,24,walk,
788,610,1663,2,24,boat,
610,650,1663,2,24,walk,
650,788,1663,2,24,boat,
788,422,1663,2,25,walk,
422,788,1663,2,25,walk,
788,117,1663,2,25,walk,
117,59,1663,2,25,walk,
59,576,1663,2,25,walk,Henry Moore
576,788,1663,2,25,walk,
788,422,1663,2,26,walk,
422,788,1663,2,26,walk,
788,555,1663,2,26,boat,Sir W. Batten
555,610,1663,2,26,boat,Sir W. Batten
610,650,1663,2,26,walk,John Creed
650,86,1663,2,26,walk,John Creed
86,723,1663,2,26,walk,John Creed
723,788,1663,2,26,boat,John Creed
788,422,1663,2,27,walk,Commissioner Pett
422,514,1663,2,27,walk,Sir W. Batten
514,788,1663,2,27,walk,
788,422,1663,2,27,walk,
422,788,1663,2,27,walk,
788,422,1663,2,28,walk,
422,788,1663,2,28,walk,
788,514,1663,2,28,walk,
514,117,1663,2,28,boat,Roger Pepys
117,650,1663,2,28,walk,
650,117,1663,2,28,walk,
117,642,1663,2,28,walk,
642,788,1663,2,28,walk,
788,642,1663,3,1,walk,
642,381,1663,3,1,walk,
381,650,1663,3,1,walk,
650,788,1663,3,1,walk,
788,422,1663,3,2,walk,
422,788,1663,3,2,walk,
788,145,1663,3,2,boat,Commissioner Pett
145,667,1663,3,2,boat,Commissioner Pett
667,145,1663,3,2,boat,Commissioner Pett
145,788,1663,3,2,boat,Commissioner Pett
788,422,1663,3,3,walk,
422,788,1663,3,3,walk,
788,117,1663,3,3,walk,Commissioner Pett
117,642,1663,3,3,walk,Commissioner Pett
642,465,1663,3,3,walk,
465,788,1663,3,3,boat,
788,422,1663,3,4,walk,
422,788,1663,3,4,walk,
788,422,1663,3,5,walk,
422,788,1663,3,5,walk,
788,610,1663,3,5,coach,Sir J. Minnes;Sir W. Batten
610,650,1663,3,5,walk,
650,610,1663,3,5,walk,
610,788,1663,3,5,coach,Sir J. Minnes;Sir W. Batten
788,422,1663,3,6,walk,
422,788,1663,3,6,walk,
788,667,1663,3,6,coach,Sir J. Minnes;Sir W. Batten
667,145,1663,3,6,coach,Sir J. Minnes;Sir W. Batten
145,788,1663,3,6,coach,Sir J. Minnes;Sir W. Batten
788,422,1663,3,7,walk,
422,788,1663,3,7,walk,
788,419,1663,3,7,coach,The. Turner
419,650,1663,3,7,coach,
650,610,1663,3,7,walk,John Creed
610,788,1663,3,7,boat,
788,642,1663,3,8,walk,
642,650,1663,3,8,walk,
650,788,1663,3,8,walk,
788,422,1663,3,9,walk,
422,788,1663,3,9,walk,
788,675,1663,3,9,walk,Sir J. Robinson
675,642,1663,3,9,coach,Sir J. Robinson;Sir W. Penn
642,541,1663,3,9,walk,Sir J. Robinson
541,788,1663,3,9,coach,Sir J. Robinson
788,422,1663,3,10,walk,
422,788,1663,3,10,walk,
788,422,1663,3,11,walk,
422,588,1663,3,11,walk,Sir J. Minnes;Sir W. Penn
588,788,1663,3,11,walk,
788,422,1663,3,11,walk,
422,788,1663,3,11,walk,
788,422,1663,3,12,walk,
422,788,1663,3,12,walk,
788,422,1663,3,13,walk,
422,788,1663,3,13,walk,
788,394,1663,3,13,boat,Elizabeth Pepys;Mary Ashwell
394,642,1663,3,13,walk,
642,541,1663,3,13,walk,
541,388,1663,3,13,walk,Elizabeth Pepys;Mary Ashwell
388,275,1663,3,13,coach,Elizabeth Pepys;Mary Ashwell
275,788,1663,3,13,coach,Elizabeth Pepys;Mary Ashwell
788,422,1663,3,14,walk,
422,788,1663,3,14,walk,
788,422,1663,3,15,walk,
422,788,1663,3,15,walk,
788,544,1663,3,15,walk,Elizabeth Pepys;Mary Ashwell
544,788,1663,3,15,walk,Elizabeth Pepys;Mary Ashwell
788,422,1663,3,16,walk,
422,788,1663,3,16,walk,
788,698,1663,3,16,coach,Elizabeth Pepys
698,650,1663,3,16,coach,Mary Ashwell
650,642,1663,3,16,walk,
642,650,1663,3,16,walk,Sir W. Coventry
650,788,1663,3,16,coach,Elizabeth Pepys;Mary Ashwell
788,422,1663,3,17,walk,
422,788,1663,3,17,walk,
788,526,1663,3,17,coach,Sir W. Batten
526,675,1663,3,17,boat,Sir W. Batten
675,788,1663,3,17,walk,Sir W. Batten
788,422,1663,3,18,walk,
422,475,1663,3,18,boat,Elizabeth Pepys;Mary Ashwell
475,145,1663,3,18,walk,
145,475,1663,3,18,walk,Elizabeth Pepys
475,788,1663,3,18,boat,Elizabeth Pepys;Mary Ashwell
788,422,1663,3,18,walk,
422,788,1663,3,18,walk,
788,422,1663,3,19,walk,
422,788,1663,3,19,walk,
788,667,1663,3,19,boat,
667,212,1663,3,19,walk,
212,145,1663,3,19,walk,
145,475,1663,3,19,boat,Mr. Wayth
475,788,1663,3,19,boat,
788,145,1663,3,20,walk,
145,788,1663,3,20,walk,
788,117,1663,3,20,boat,
117,788,1663,3,20,walk,
788,422,1663,3,21,walk,
422,788,1663,3,21,walk,
788,544,1663,3,22,walk,Elizabeth Pepys;Mary Ashwell
544,788,1663,3,22,walk,Elizabeth Pepys;Mary Ashwell
788,642,1663,3,22,coach,Elizabeth Pepys;Mary Ashwell;John Creed
642,93,1663,3,22,coach,Elizabeth Pepys;Mary Ashwell;John Creed
93,642,1663,3,22,coach,Elizabeth Pepys;Mary Ashwell;John Creed
642,394,1663,3,22,walk,Elizabeth Pepys;Mary Ashwell
394,650,1663,3,22,walk,
650,788,1663,3,22,coach,Elizabeth Pepys;Mary Ashwell
788,388,1663,3,23,coach,Mr. Hunt
388,642,1663,3,23,walk,
642,650,1663,3,23,walk,
650,788,1663,3,23,coach,Elizabeth Pepys;Mary Ashwell
788,597,1663,3,24,walk,Sir J. Minnes
597,788,1663,3,24,walk,Sir J. Minnes
788,422,1663,3,24,walk,
422,788,1663,3,24,walk,
788,422,1663,3,25,walk,
422,788,1663,3,25,walk,
788,789,1663,3,25,walk,
789,561,1663,3,25,walk,Lord Rutherford
561,788,1663,3,25,walk,
788,422,1663,3,26,walk,
422,788,1663,3,26,walk,
788,789,1663,3,26,walk,
789,650,1663,3,26,walk,John Creed
650,789,1663,3,26,boat,
789,788,1663,3,26,boat,
788,422,1663,3,27,walk,
422,788,1663,3,27,walk,
788,789,1663,3,27,walk,
789,234,1663,3,27,walk,John Creed
234,788,1663,3,27,walk,
788,422,1663,3,28,walk,
422,788,1663,3,28,walk,
788,145,1663,3,28,walk,John Creed
145,788,1663,3,28,walk,John Creed
788,544,1663,3,29,walk,
544,788,1663,3,29,walk,
788,642,1663,3,30,coach,Sir W. Penn;Elizabeth Pepys;Mary Ashwell
642,650,1663,3,30,walk,
650,788,1663,3,30,coach,Elizabeth Pepys;Mary Ashwell
788,422,1663,3,31,walk,
422,788,1663,3,31,walk,
788,59,1663,4,1,walk,
59,117,1663,4,1,walk,Roger Pepys
117,59,1663,4,1,walk,
59,788,1663,4,1,walk,
788,422,1663,4,2,walk,
422,788,1663,4,2,walk,
788,610,1663,4,2,coach,Sir W. Penn
610,788,1663,4,2,coach,Sir W. Penn
788,422,1663,4,3,walk,
422,788,1663,4,3,walk,
788,642,1663,4,3,boat,
642,565,1663,4,3,walk,
565,650,1663,4,3,walk,
650,788,1663,4,3,coach,
788,422,1663,4,4,walk,
422,3,1663,4,4,walk,Henry Moore
3,422,1663,4,4,walk,
422,788,1663,4,4,walk,
788,3,1663,4,4,walk,Henry Moore
3,788,1663,4,4,walk,
788,275,1663,4,4,coach,Elizabeth Pepys;Mrs. Turner;uncle Wight
275,788,1663,4,4,coach,Elizabeth Pepys
788,544,1663,4,5,walk,Elizabeth Pepys;Mary Ashwell
544,788,1663,4,5,walk,Elizabeth Pepys;Mary Ashwell
788,422,1663,4,6,walk,
422,642,1663,4,6,coach,Sir G. Carteret;Sir J. Minnes;Sir W. Penn;Elizabeth Pepys
642,565,1663,4,6,walk,Sir G. Carteret;Sir J. Minnes;Sir W. Penn
565,642,1663,4,6,walk,Sir W. Coventry
642,788,1663,4,6,coach,Elizabeth Pepys
788,422,1663,4,6,walk,
422,788,1663,4,6,walk,
788,422,1663,4,7,walk,
422,789,1663,4,7,walk,
789,788,1663,4,7,walk,
788,422,1663,4,7,walk,
422,788,1663,4,7,walk,
788,422,1663,4,8,walk,
422,788,1663,4,8,walk,
788,117,1663,4,8,boat,Commissioner Pett
117,642,1663,4,8,boat,
642,788,1663,4,8,boat,
788,667,1663,4,8,boat,Elizabeth Pepys;Mary Ashwell;father Pepys
667,212,1663,4,8,boat,father Pepys
212,145,1663,4,8,walk,father Pepys
145,475,1663,4,8,boat,Elizabeth Pepys;Mary Ashwell
475,225,1663,4,8,walk,Elizabeth Pepys;Mary Ashwell
225,788,1663,4,8,boat,Elizabeth Pepys;Mary Ashwell;father Pepys
226,788,1663,4,8,boat,
667,226,1663,4,8,boat,
788,422,1663,4,9,walk,
422,788,1663,4,9,walk,
788,422,1663,4,10,walk,
422,788,1663,4,10,walk,
788,789,1663,4,10,walk,
789,485,1663,4,10,walk,Sir J. Cutler;Mr. Grant
485,788,1663,4,10,walk,
788,642,1663,4,10,boat,Elizabeth Pepys
642,650,1663,4,10,walk,Elizabeth Pepys
650,723,1663,4,10,walk,Elizabeth Pepys
723,788,1663,4,10,coach,Elizabeth Pepys
788,422,1663,4,11,walk,
422,788,1663,4,11,walk,
788,544,1663,4,12,walk,Elizabeth Pepys
544,642,1663,4,12,walk,Elizabeth Pepys;John Creed
642,788,1663,4,12,coach,Elizabeth Pepys;John Creed
788,422,1663,4,13,walk,
422,788,1663,4,13,walk,
788,514,1663,4,13,walk,Sir W. Batten
514,555,1663,4,13,boat,Sir W. Batten
555,642,1663,4,13,boat,Sir W. Batten
642,788,1663,4,13,boat,
576,788,1663,4,13,walk,
642,102,1663,4,13,walk,
788,422,1663,4,14,walk,
422,788,1663,4,14,walk,
788,667,1663,4,14,barge,Sir W. Batten;Sir J. Minnes;Sir W. Penn
667,380,1663,4,14,walk,Sir W. Batten;Sir J. Minnes;Sir W. Penn
380,212,1663,4,14,walk,
212,145,1663,4,14,boat,
145,475,1663,4,14,walk,
475,788,1663,4,14,walk,
788,422,1663,4,15,boat,Mr. Maynes
422,605,1663,4,15,walk,
605,788,1663,4,15,walk,
788,145,1663,4,15,walk,
145,788,1663,4,15,boat,
788,422,1663,4,15,walk,
422,788,1663,4,15,walk,
788,422,1663,4,16,walk,
422,788,1663,4,16,walk,
788,422,1663,4,17,walk,
422,788,1663,4,17,walk,
788,546,1663,4,17,walk,father Pepys
546,788,1663,4,17,walk,father Pepys
788,422,1663,4,18,walk,
422,788,1663,4,18,walk,
788,544,1663,4,19,walk,
544,788,1663,4,19,walk,
788,592,1663,4,19,walk,father Pepys
592,59,1663,4,19,walk,father Pepys
59,788,1663,4,19,walk,
788,422,1663,4,20,walk,
422,788,1663,4,20,walk,
788,642,1663,4,20,coach,
642,565,1663,4,20,walk,Sir G. Carteret;Sir J. Minnes
565,650,1663,4,20,walk,
650,343,1663,4,20,coach,Sir G. Carteret;Sir J. Minnes
343,788,1663,4,20,coach,Sir J. Minnes
788,422,1663,4,21,walk,
422,788,1663,4,21,walk,
788,789,1663,4,22,walk,
789,592,1663,4,22,walk,father Pepys;Elizabeth Pepys;Mary Ashwell
592,577,1663,4,22,coach,father Pepys;Elizabeth Pepys;Mary Ashwell
577,788,1663,4,22,coach,father Pepys;Elizabeth Pepys;Mary Ashwell
788,422,1663,4,23,walk,
422,514,1663,4,23,walk,
514,422,1663,4,23,walk,
422,788,1663,4,23,walk,
788,422,1663,4,24,walk,
422,789,1663,4,24,walk,
789,788,1663,4,24,walk,
788,225,1663,4,24,walk,Elizabeth Pepys;Mary Ashwell
225,788,1663,4,24,walk,Elizabeth Pepys;Mary Ashwell
788,422,1663,4,24,walk,
422,788,1663,4,24,walk,
788,422,1663,4,25,walk,
422,789,1663,4,25,walk,
789,610,1663,4,25,walk,
610,650,1663,4,25,walk,
650,117,1663,4,25,boat,
117,788,1663,4,25,walk,
788,422,1663,4,25,walk,
422,788,1663,4,25,walk,
610,642,1663,4,25,walk,
642,650,1663,4,25,walk,
788,544,1663,4,26,walk,father Pepys
544,788,1663,4,26,walk,father Pepys
788,225,1663,4,26,boat,Elizabeth Pepys;Mary Ashwell
225,788,1663,4,26,boat,Elizabeth Pepys;Mary Ashwell
788,422,1663,4,27,walk,
422,788,1663,4,27,walk,
788,642,1663,4,27,boat,
642,540,1663,4,27,walk,Sir W. Coventry;Sir W. Penn
540,642,1663,4,27,walk,
642,650,1663,4,27,walk,
650,233,1663,4,27,walk,John Creed
233,610,1663,4,27,walk,John Creed
610,788,1663,4,27,coach,
788,422,1663,4,28,walk,
422,788,1663,4,28,walk,
788,59,1663,4,29,coach,father Pepys
59,737,1663,4,29,coach,father Pepys
737,93,1663,4,29,coach,father Pepys
93,788,1663,4,29,coach,father Pepys
788,422,1663,4,30,walk,
422,789,1663,4,30,walk,
789,788,1663,4,30,walk,
788,422,1663,4,30,walk,
422,788,1663,4,30,walk,
