source,target,year,month,day,mode,companion
15,170,1660,February,7,walk,
170,675,1660,February,7,walk,
675,451,1660,February,7,walk,
451,1,1660,February,7,walk,
1,13,1660,February,7,walk,
13,170,1660,February,7,coach,
170,66,1660,February,7,walk,
66,673,1660,February,7,walk,
673,1,1660,February,7,walk,
1,104,1660,February,8,walk,
104,15,1660,February,8,walk,
15,104,1660,February,8,walk,
104,12,1660,February,8,walk,
12,83,1660,February,8,walk,
83,1,1660,February,8,walk,
1,674,1660,February,8,walk,
674,170,1660,February,8,walk,
170,17,1660,February,8,walk,
17,1,1660,February,8,walk,
1,15,1660,February,8,walk,
15,1,1660,February,8,walk,
1,13,1660,February,9,walk,
13,721,1660,February,9,walk,
721,15,1660,February,9,walk,
15,677,1660,February,9,walk,
677,13,1660,February,9,walk,
13,5,1660,February,9,walk,
5,1,1660,February,9,walk,
1,13,1660,February,9,walk,
13,170,1660,February,9,boat,
170,13,1660,February,9,walk,
13,688,1660,February,9,walk,
688,1,1660,February,9,coach,
1,134,1660,February,9,walk,
134,1,1660,February,9,walk,
1,15,1660,February,9,walk,
15,1,1660,February,9,walk,
1,689,1660,February,10,walk,
689,15,1660,February,10,walk,
15,104,1660,February,10,walk,
104,1,1660,February,10,walk,
1,15,1660,February,10,walk,
15,1,1660,February,10,walk,
1,687,1660,February,10,walk,Henry Moore
687,688,1660,February,10,walk,Henry Moore
688,1,1660,February,10,walk,
1,15,1660,February,11,walk,
15,13,1660,February,11,walk,
13,688,1660,February,11,walk,
688,724,1660,February,11,walk,
724,725,1660,February,11,walk,
725,105,1660,February,11,coach,
105,691,1660,February,11,walk,
691,105,1660,February,11,walk,
105,167,1660,February,11,walk,
167,693,1660,February,11,walk,
693,1,1660,February,11,walk,
1,23,1660,February,11,walk,Elizabeth Pepys
23,1,1660,February,11,walk,Elizabeth Pepys
1,3,1660,February,12,walk,
3,1,1660,February,12,walk,
1,72,1660,February,12,walk,Thomas Pepys
72,21,1660,February,12,walk,
21,71,1660,February,12,walk,Elizabeth Pepys
71,17,1660,February,12,walk,Elizabeth Pepys
17,1,1660,February,12,walk,Elizabeth Pepys
1,15,1660,February,13,walk,
15,1,1660,February,13,walk,
1,674,1660,February,13,walk,
674,1,1660,February,13,walk,
1,174,1660,February,13,walk,Elizabeth Pepys
174,17,1660,February,13,walk,Elizabeth Pepys
17,714,1660,February,13,walk,
714,687,1660,February,13,walk,
687,17,1660,February,13,walk,
17,1,1660,February,13,walk,Elizabeth Pepys
1,13,1660,February,14,walk,Henry Moore
13,104,1660,February,14,walk,Henry Moore
104,15,1660,February,14,walk,
15,12,1660,February,14,walk,
12,1,1660,February,14,walk,
1,66,1660,February,14,walk,
66,674,1660,February,14,walk,
674,1,1660,February,14,walk,
1,13,1660,February,14,walk,
13,12,1660,February,14,walk,
12,1,1660,February,14,walk,
1,15,1660,February,14,walk,
15,1,1660,February,14,walk,
1,134,1660,February,15,walk,
134,15,1660,February,15,walk,
15,12,1660,February,15,walk,
12,66,1660,February,15,walk,
66,712,1660,February,15,walk,
712,21,1660,February,15,walk,
21,17,1660,February,15,walk,
17,715,1660,February,15,walk,
715,674,1660,February,15,walk,
674,1,1660,February,15,walk,
1,15,1660,February,17,walk,
15,1,1660,February,17,walk,
1,685,1660,February,17,walk,
685,107,1660,February,17,walk,
107,686,1660,February,17,walk,
686,13,1660,February,17,walk,
13,3,1660,February,17,walk,
3,134,1660,February,17,walk,
134,1,1660,February,17,walk,
1,15,1660,February,18,walk,
15,13,1660,February,18,walk,
13,1,1660,February,18,walk,
1,6,1660,February,18,walk,
6,682,1660,February,18,walk,
682,683,1660,February,18,walk,
683,398,1660,February,18,walk,
398,3,1660,February,18,walk,
3,1,1660,February,18,walk,
1,3,1660,February,19,coach,Colonel Slingsby; Mrs Turner
3,1,1660,February,19,coach,
1,15,1660,February,20,walk,
15,1,1660,February,20,walk,
1,13,1660,February,20,walk,
13,676,1660,February,20,walk,
676,694,1660,February,20,walk,
694,12,1660,February,20,walk,
12,1,1660,February,20,walk,
1,13,1660,February,21,walk,
13,66,1660,February,21,walk,
66,13,1660,February,21,coach,
13,695,1660,February,21,walk,
695,1,1660,February,21,walk,
1,6,1660,February,22,walk,
6,1,1660,February,22,walk,
1,15,1660,February,22,walk,
15,12,1660,February,22,walk,
12,13,1660,February,22,walk,
13,17,1660,February,22,walk,
17,66,1660,February,22,walk,
66,674,1660,February,22,walk,
674,3,1660,February,22,walk,
3,17,1660,February,22,walk,
17,1,1660,February,22,walk,Elizabeth Pepys
1,15,1660,February,23,walk,
15,1,1660,February,23,walk,
1,3,1660,February,23,walk,
3,1,1660,February,23,walk,
1,13,1660,February,23,walk,
13,1,1660,February,23,coach,
1,696,1660,February,24,walk,
696,5,1660,February,24,horse,
5,458,1660,February,24,horse,James Pierce
458,698,1660,February,24,horse,James Pierce
698,699,1660,February,25,horse,
699,203,1660,February,25,walk,John Pepys Sr
203,699,1660,February,25,walk,John Pepys Sr
699,701,1660,February,25,walk,
701,699,1660,February,25,walk,
699,459,1660,February,25,walk,John Pepys Sr
459,703,1660,February,25,walk,
703,701,1660,February,25,walk,
699,467,1660,February,26,walk,John Pepys Sr
467,699,1660,February,26,walk,John Pepys Sr
699,706,1660,February,27,horse,
706,707,1660,February,27,walk,
707,706,1660,February,27,walk,
706,708,1660,February,27,horse,
708,117,1660,February,28,horse,
117,1,1660,February,28,horse,
1,66,1660,February,28,walk,
66,677,1660,February,28,walk,
677,710,1660,February,28,walk,William Howe
710,53,1660,February,28,walk,
53,674,1660,February,28,walk,
674,1,1660,February,28,walk,
1,15,1660,February,29,walk,
15,12,1660,February,29,walk,
12,1,1660,February,29,walk,
1,712,1660,February,29,boat,Elizabeth Pepys
712,17,1660,February,29,walk,Elizabeth Pepys
17,71,1660,February,29,walk,
71,17,1660,February,29,walk,
17,1,1660,February,29,walk,Elizabeth Pepys
1,6,1660,March,1,walk,
6,15,1660,March,1,walk,
15,66,1660,March,1,walk,
66,726,1660,March,1,boat,
726,285,1660,March,1,boat,
285,1,1660,March,1,walk,
1,685,1660,March,4,walk,
685,17,1660,March,4,walk,Elizabeth Pepys
17,745,1660,March,4,walk,Elizabeth Pepys
745,17,1660,March,4,walk,Elizabeth Pepys
17,1,1660,March,4,walk,Elizabeth Pepys
1,12,1660,March,5,walk,
12,728,1660,March,5,boat,
728,13,1660,March,5,boat,
13,1,1660,March,5,walk,
1,66,1660,March,6,walk,
66,3,1660,March,6,walk,
3,15,1660,March,6,walk,
15,12,1660,March,6,walk,
12,1,1660,March,6,walk,
1,743,1660,March,6,walk,
1,66,1660,March,7,walk,
66,380,1660,March,7,coach,
380,3,1660,March,7,walk,
3,15,1660,March,7,walk,
15,731,1660,March,7,walk,
731,1,1660,March,7,walk,
1,3,1660,March,8,walk,
3,733,1660,March,8,walk,
733,13,1660,March,8,walk,
13,1,1660,March,8,walk,
1,280,1660,March,8,walk,Elizabeth Pepys
280,1,1660,March,8,walk,Elizabeth Pepys
1,3,1660,March,8,walk,
3,730,1660,March,8,walk,
730,58,1660,March,8,walk,
58,134,1660,March,8,walk,
134,1,1660,March,8,walk,
1,6,1660,March,9,coach,
6,9,1660,March,9,coach,
9,66,1660,March,9,walk,
66,3,1660,March,9,walk,
3,730,1660,March,9,walk,
730,134,1660,March,9,walk,
134,1,1660,March,9,walk,
1,17,1660,March,10,walk,
17,300,1660,March,10,walk,
300,1,1660,March,10,coach,
1,674,1660,March,10,walk,
674,677,1660,March,10,walk,
677,3,1660,March,10,walk,
3,15,1660,March,10,walk,
15,3,1660,March,10,walk,
3,1,1660,March,10,walk,
1,17,1660,March,11,walk,Elizabeth Pepys
17,1,1660,March,11,walk,Elizabeth Pepys
1,23,1660,March,12,walk,Elizabeth Pepys
23,246,1660,March,12,walk,Elizabeth Pepys
246,736,1660,March,12,horse,
736,735,1660,March,12,horse,
735,6,1660,March,13,horse,
6,17,1660,March,13,walk,
17,3,1660,March,13,walk,
3,730,1660,March,13,walk,
730,1,1660,March,13,walk,
1,6,1660,March,14,walk,
6,380,1660,March,14,walk,James Pierce
380,3,1660,March,14,walk,
3,676,1660,March,14,walk,
676,730,1660,March,14,walk,
730,674,1660,March,14,coach,
674,677,1660,March,14,walk,
677,1,1660,March,14,walk,
1,12,1660,March,15,walk,
12,13,1660,March,15,walk,
13,15,1660,March,15,boat,
15,134,1660,March,15,walk,
134,300,1660,March,15,boat,Elizabeth Pepys
300,6,1660,March,15,walk,
6,674,1660,March,15,coach,
674,739,1660,March,15,walk,
739,13,1660,March,15,walk,
13,134,1660,March,15,walk,
134,1,1660,March,15,walk,Elizabeth Pepys
1,15,1660,March,16,boat,
15,740,1660,March,16,walk,
740,17,1660,March,16,walk,Elizabeth Pepys
17,730,1660,March,16,walk,
730,13,1660,March,16,walk,
13,1,1660,March,16,walk,
1,66,1660,March,17,walk,
66,693,1660,March,17,walk,Elizabeth Pepys
693,730,1660,March,17,walk,
730,743,1660,March,17,coach,
743,744,1660,March,18,walk,
744,6,1660,March,18,walk,
6,745,1660,March,18,walk,
745,66,1660,March,18,walk,
66,746,1660,March,18,walk,
746,743,1660,March,18,walk,
743,6,1660,March,19,walk,
6,730,1660,March,19,walk,
730,246,1660,March,19,walk,
246,742,1660,March,19,walk,
742,3,1660,March,19,walk,
3,743,1660,March,19,walk,
743,1,1660,March,20,walk,
1,6,1660,March,20,walk,
6,3,1660,March,20,coach,
3,676,1660,March,20,walk,
676,678,1660,March,20,walk,
678,6,1660,March,20,walk,
6,765,1660,March,21,walk,
765,742,1660,March,21,walk,
742,66,1660,March,21,walk,
66,17,1660,March,21,walk,
17,743,1660,March,21,walk,
743,66,1660,March,22,walk,
66,741,1660,March,22,walk,
741,66,1660,March,22,walk,
66,6,1660,March,22,walk,
6,43,1660,March,23,coach,
43,1578,1660,March,23,boat,
748,750,1660,April,30,boat,William Howe
750,751,1660,April,30,walk,William Howe
751,752,1660,April,30,walk,William Howe
752,748,1660,April,30,boat,William Howe
748,754,1660,May,14,boat,
754,753,1660,May,14,coach,
754,748,1660,May,15,boat,
748,754,1660,May,17,boat,Edward Pickering; William Howe; Edward Montagu (child)
754,753,1660,May,17,coach,
753,755,1660,May,18,schuit,
755,753,1660,May,18,schuit,
1599,754,1660,May,19,wagon,
754,1598,1660,May,19,walk,
1598,753,1660,May,19,walk,
753,756,1660,May,19,walk,
756,753,1660,May,19,walk,
754,748,1660,May,20,boat,
748,754,1660,May,22,boat,Lord Sandwich; William Penn
754,748,1660,May,22,boat,Lord Sandwich; William Penn
748,750,1660,May,29,boat,
750,748,1660,May,29,boat,
748,750,1660,June,8,horse,
750,757,1660,June,8,horse,
757,758,1660,June,8,horse,
759,163,1660,June,9,boat,Henry Moore; William Howe
163,66,1660,June,9,walk,
66,17,1660,June,9,walk,
17,3,1660,June,9,walk,
17,409,1660,June,10,walk,Elizabeth Pepys
409,17,1660,June,10,walk,Elizabeth Pepys
17,6,1660,June,11,walk,
6,3,1660,June,11,walk,
3,66,1660,June,11,coach,
66,12,1660,June,11,walk,
12,13,1660,June,11,walk,
13,10,1660,June,11,walk,Henry Moore
10,730,1660,June,11,walk,
730,66,1660,June,11,walk,
66,774,1660,June,11,coach,
774,66,1660,June,11,walk,
66,71,1660,June,11,walk,
71,17,1660,June,11,walk,
17,6,1660,June,12,walk,
6,775,1660,June,12,walk,
775,66,1660,June,12,walk,
66,1134,1660,June,12,walk,
1134,226,1660,June,12,walk,
226,6,1660,June,12,walk,
6,17,1660,June,12,walk,
17,6,1660,June,13,walk,
6,82,1660,June,13,walk,
82,66,1660,June,13,walk,
66,3,1660,June,13,boat,
3,730,1660,June,13,walk,
730,83,1660,June,13,walk,
83,6,1660,June,13,walk,
6,17,1660,June,13,walk,
17,6,1660,June,14,walk,
6,66,1660,June,14,walk,
66,778,1660,June,14,walk,
778,12,1660,June,14,walk,
12,678,1660,June,14,walk,
678,17,1660,June,14,walk,
9,80,1660,June,15,walk,
80,97,1660,June,15,boat,
97,9,1660,June,15,boat,
9,17,1660,June,15,walk,
17,232,1660,June,15,walk,
232,17,1660,June,15,walk,
17,783,1660,June,16,walk,
783,6,1660,June,16,walk,
6,3,1660,June,16,walk,
3,730,1660,June,16,walk,
730,66,1660,June,16,walk,
66,3,1660,June,16,walk,
3,715,1660,June,16,walk,
715,17,1660,June,16,walk,
17,6,1660,June,18,walk,
6,336,1660,June,18,walk,
336,784,1660,June,18,walk,
784,763,1660,June,18,boat,
763,730,1660,June,18,boat,
730,6,1660,June,18,walk,
6,66,1660,June,18,walk,
66,17,1660,June,18,walk,
17,6,1660,June,19,walk,
6,3,1660,June,19,walk,
3,778,1660,June,19,walk,
778,6,1660,June,19,walk,
6,3,1660,June,19,walk,
3,779,1660,June,19,walk,
779,17,1660,June,19,walk,
17,6,1660,June,20,walk,
6,336,1660,June,20,walk,
336,1,1660,June,20,walk,Elizabeth Pepys
1,778,1660,June,20,walk,
778,450,1660,June,20,walk,
450,730,1660,June,20,walk,
730,115,1660,June,20,walk,
115,17,1660,June,20,walk,
17,67,1660,June,20,walk,
67,17,1660,June,20,walk,
17,6,1660,June,21,walk,
6,321,1660,June,21,walk,
321,58,1660,June,21,walk,
58,66,1660,June,21,walk,
66,155,1660,June,21,walk,
155,3,1660,June,21,walk,
3,17,1660,June,21,walk,
1,134,1660,June,24,walk,
134,331,1660,June,24,walk,
331,17,1660,June,24,walk,Elizabeth Pepys
17,66,1660,June,24,walk,
66,745,1660,June,24,walk,Henry Moore
745,3,1660,June,24,walk,
3,66,1660,June,24,walk,
66,1,1660,June,24,walk,Elizabeth Pepys
1,3,1660,June,25,walk,
3,10,1660,June,25,walk,
10,730,1660,June,25,walk,
730,66,1660,June,25,coach,
66,774,1660,June,25,coach,Elizabeth Pepys
774,1,1660,June,25,walk,Elizabeth Pepys
1,765,1660,June,26,walk,
765,766,1660,June,26,walk,
766,155,1660,June,26,walk,
155,773,1660,June,26,walk,Elizabeth Pepys
773,155,1660,June,26,walk,
155,400,1660,June,26,walk,
400,17,1660,June,26,walk,
17,6,1660,June,27,walk,
6,3,1660,June,27,walk,
3,764,1660,June,27,walk,
764,3,1660,June,27,walk,
3,17,1660,June,27,coach,
785,314,1660,June,28,walk,
314,1141,1660,June,28,walk,
1141,5,1660,June,28,walk,
5,6,1660,June,28,walk,
6,785,1660,June,28,walk,
785,760,1660,June,28,walk,Elizabeth Pepys; Elizabeth Pierce
760,82,1660,June,28,walk,
82,785,1660,June,28,walk,
1,3,1660,June,29,walk,
3,6,1660,June,29,walk,
6,767,1660,June,29,walk,
767,13,1660,June,29,walk,
13,10,1660,June,29,walk,
10,3,1660,June,29,walk,
3,6,1660,June,29,walk,
6,1,1660,June,29,walk,
1,769,1660,June,30,walk,
769,6,1660,June,30,walk,
6,3,1660,June,30,walk,
3,1,1660,June,30,walk,
1,770,1660,June,30,walk,
770,769,1660,June,30,walk,
769,66,1660,June,30,walk,Henry Moore
66,3,1660,June,30,walk,
1,103,1660,July,1,walk,
103,743,1660,July,1,walk,
743,829,1660,July,1,walk,
829,1,1660,July,1,walk,
1,787,1660,July,2,walk,
787,829,1660,July,2,walk,
829,785,1660,July,2,walk,
785,532,1660,July,4,boat,Elizabeth Pepys
532,9,1660,July,4,walk,
9,400,1660,July,4,walk,
400,829,1660,July,4,walk,
829,285,1660,July,4,walk,
285,829,1660,July,4,walk,
829,785,1660,July,4,walk,
785,3,1660,July,5,walk,
3,730,1660,July,5,walk,
730,829,1660,July,5,walk,
829,785,1660,July,5,walk,
785,829,1660,July,6,walk,
829,13,1660,July,6,walk,
13,285,1660,July,6,walk,
285,829,1660,July,6,walk,
829,9,1660,July,6,walk,
9,767,1660,July,6,walk,
767,283,1660,July,6,walk,
283,829,1660,July,6,walk,
829,785,1660,July,6,walk,
785,829,1660,July,7,walk,
829,321,1660,July,7,walk,
321,23,1660,July,7,walk,
23,24,1660,July,7,walk,
24,82,1660,July,7,walk,
82,9,1660,July,7,walk,
9,829,1660,July,7,walk,
829,785,1660,July,7,walk,
785,767,1660,July,9,walk,
767,9,1660,July,9,walk,
9,170,1660,July,9,walk,
170,829,1660,July,9,walk,
829,785,1660,July,9,walk,
785,104,1660,July,10,walk,
104,3,1660,July,10,walk,
3,785,1660,July,10,walk,Elizabeth Pepys
785,9,1660,July,11,boat,William Penn
9,80,1660,July,11,walk,
80,9,1660,July,11,walk,
9,3,1660,July,11,walk,
3,4,1660,July,11,walk,
4,785,1660,July,11,coach,
785,3,1660,July,12,coach,
3,829,1660,July,12,walk,
829,165,1660,July,12,walk,
165,186,1660,July,12,walk,
186,9,1660,July,12,walk,
9,785,1660,July,12,walk,
785,186,1660,July,13,walk,
186,9,1660,July,13,walk,
9,186,1660,July,13,walk,
186,785,1660,July,13,walk,
785,829,1660,July,14,walk,
829,134,1660,July,14,walk,
134,829,1660,July,14,walk,
829,13,1660,July,14,walk,
13,10,1660,July,14,walk,
10,9,1660,July,14,walk,
9,82,1660,July,14,walk,
82,829,1660,July,14,walk,
829,785,1660,July,14,walk,Elizabeth Pepys
785,246,1660,July,15,walk,
246,103,1660,July,15,walk,
103,829,1660,July,15,walk,
829,107,1660,July,15,walk,
107,134,1660,July,15,walk,
134,829,1660,July,15,walk,
829,785,1660,July,15,walk,
785,829,1660,July,17,walk,
829,785,1660,July,17,walk,
785,9,1660,July,18,walk,
9,3,1660,July,18,walk,
3,829,1660,July,18,walk,
829,785,1660,July,18,walk,
785,17,1660,July,18,walk,
17,785,1660,July,18,walk,
785,532,1660,July,19,boat,Elizabeth Pepys
532,829,1660,July,19,walk,
829,13,1660,July,19,walk,
13,58,1660,July,19,walk,
58,730,1660,July,19,walk,
730,785,1660,July,19,boat,
785,9,1660,July,20,walk,
9,17,1660,July,20,walk,
17,3,1660,July,20,walk,
3,785,1660,July,20,walk,Elizabeth Pepys
785,788,1660,July,21,walk,
788,829,1660,July,21,walk,
829,301,1660,July,21,walk,
301,3,1660,July,21,walk,
3,785,1660,July,21,walk,
785,232,1660,July,22,walk,
232,829,1660,July,22,walk,
829,107,1660,July,22,walk,
107,134,1660,July,22,walk,
134,829,1660,July,22,walk,
829,785,1660,July,22,boat,
785,159,1660,July,23,walk,
159,829,1660,July,23,walk,
829,765,1660,July,23,walk,
765,819,1660,July,23,walk,
819,785,1660,July,23,boat,
785,3,1660,July,24,walk,
3,785,1660,July,24,walk,
785,9,1660,July,25,walk,
9,3,1660,July,25,walk,
3,10,1660,July,25,walk,
10,785,1660,July,25,walk,
785,3,1660,July,26,walk,
3,4,1660,July,26,walk,
4,10,1660,July,26,walk,
10,790,1660,July,26,walk,
790,785,1660,July,26,walk,
785,13,1660,July,28,walk,
13,104,1660,July,28,walk,
104,785,1660,July,28,walk,
785,3,1660,July,29,walk,
3,95,1660,July,29,walk,
95,829,1660,July,29,walk,
829,107,1660,July,29,walk,
107,134,1660,July,29,walk,
134,829,1660,July,29,walk,
829,785,1660,July,29,walk,
785,9,1660,July,30,walk,
9,13,1660,July,30,walk,
13,83,1660,July,30,walk,
83,785,1660,July,30,walk,
785,3,1660,July,31,walk,
3,4,1660,July,31,walk,
4,285,1660,July,31,walk,
285,785,1660,July,31,boat,
785,3,1660,August,1,boat,
3,829,1660,August,1,walk,
829,4,1660,August,1,walk,
4,10,1660,August,1,walk,
10,300,1660,August,1,walk,
300,785,1660,August,1,boat,
785,9,1660,August,3,walk,
9,379,1660,August,3,coach,Elizabeth Pepys
379,4,1660,August,3,walk,
4,397,1660,August,3,walk,
397,379,1660,August,3,walk,
379,785,1660,August,3,walk,Elizabeth Pepys
785,3,1660,August,4,walk,
3,829,1660,August,4,walk,
829,4,1660,August,4,walk,
4,336,1660,August,4,walk,
336,410,1660,August,4,coach,
410,785,1660,August,4,coach,
785,228,1660,August,5,walk,
228,17,1660,August,5,walk,
17,3,1660,August,5,walk,
3,22,1660,August,5,walk,
22,5,1660,August,5,walk,
5,829,1660,August,5,walk,
829,317,1660,August,5,walk,
317,785,1660,August,5,boat,
785,9,1660,August,6,walk,
9,785,1660,August,6,walk,
785,4,1660,August,6,walk,
